"GEO_ID","NAME","B19013H_001E","B19013H_001EA","B19013H_001M","B19013H_001MA",
"1400000US04013092724","Census Tract 927.24, Maricopa County, Arizona","47206","null","9833","null",
"1400000US04013092801","Census Tract 928.01, Maricopa County, Arizona","51597","null","11001","null",
"1400000US04013092802","Census Tract 928.02, Maricopa County, Arizona","47234","null","5973","null",
"1400000US04013092900","Census Tract 929, Maricopa County, Arizona","18333","null","11230","null",
"1400000US04013093001","Census Tract 930.01, Maricopa County, Arizona","36208","null","5334","null",
"1400000US04013093002","Census Tract 930.02, Maricopa County, Arizona","58077","null","19931","null",
"1400000US04013093101","Census Tract 931.01, Maricopa County, Arizona","37188","null","16565","null",
"1400000US04013093104","Census Tract 931.04, Maricopa County, Arizona","26111","null","9993","null",
"1400000US04013093105","Census Tract 931.05, Maricopa County, Arizona","23068","null","17886","null",
"1400000US04013093106","Census Tract 931.06, Maricopa County, Arizona","77679","null","26469","null",
"1400000US04013093200","Census Tract 932, Maricopa County, Arizona","51627","null","4175","null",
"1400000US04013103205","Census Tract 1032.05, Maricopa County, Arizona","88125","null","14543","null",
"1400000US04013103206","Census Tract 1032.06, Maricopa County, Arizona","118516","null","12348","null",
"1400000US04013103207","Census Tract 1032.07, Maricopa County, Arizona","131250","null","28479","null",
"1400000US04013103208","Census Tract 1032.08, Maricopa County, Arizona","62500","null","12549","null",
"1400000US04013103209","Census Tract 1032.09, Maricopa County, Arizona","82101","null","44221","null",
"1400000US04013103210","Census Tract 1032.10, Maricopa County, Arizona","47487","null","13808","null",
"1400000US04013103211","Census Tract 1032.11, Maricopa County, Arizona","87500","null","17835","null",
"1400000US04013103212","Census Tract 1032.12, Maricopa County, Arizona","103388","null","21392","null",
"1400000US04013103214","Census Tract 1032.14, Maricopa County, Arizona","107500","null","20682","null",
"1400000US04013103215","Census Tract 1032.15, Maricopa County, Arizona","122778","null","26211","null",
"1400000US04013103216","Census Tract 1032.16, Maricopa County, Arizona","94196","null","38034","null",
"1400000US04013103217","Census Tract 1032.17, Maricopa County, Arizona","91833","null","17153","null",
"1400000US04013103219","Census Tract 1032.19, Maricopa County, Arizona","91607","null","10529","null",
"1400000US04013103220","Census Tract 1032.20, Maricopa County, Arizona","105938","null","53890","null",
"1400000US04013103302","Census Tract 1033.02, Maricopa County, Arizona","61702","null","5496","null",
"1400000US04013103303","Census Tract 1033.03, Maricopa County, Arizona","55284","null","16146","null",
"1400000US04013103304","Census Tract 1033.04, Maricopa County, Arizona","37837","null","12933","null",
"1400000US04013103305","Census Tract 1033.05, Maricopa County, Arizona","43438","null","5725","null",
"1400000US04013103306","Census Tract 1033.06, Maricopa County, Arizona","43625","null","24956","null",
"1400000US04013103400","Census Tract 1034, Maricopa County, Arizona","60074","null","16193","null",
"1400000US04013103501","Census Tract 1035.01, Maricopa County, Arizona","80313","null","21411","null",
"1400000US04013103502","Census Tract 1035.02, Maricopa County, Arizona","73652","null","16613","null",
"1400000US04013103604","Census Tract 1036.04, Maricopa County, Arizona","56691","null","11185","null",
"1400000US04013103605","Census Tract 1036.05, Maricopa County, Arizona","113735","null","16273","null",
"1400000US04013103606","Census Tract 1036.06, Maricopa County, Arizona","82627","null","11844","null",
"1400000US04013103607","Census Tract 1036.07, Maricopa County, Arizona","93529","null","13924","null",
"1400000US04013103608","Census Tract 1036.08, Maricopa County, Arizona","67386","null","16469","null",
"1400000US04013103609","Census Tract 1036.09, Maricopa County, Arizona","38368","null","18988","null",
"1400000US04013103611","Census Tract 1036.11, Maricopa County, Arizona","99768","null","29514","null",
"1400000US04013103612","Census Tract 1036.12, Maricopa County, Arizona","58750","null","20511","null",
"1400000US04013103614","Census Tract 1036.14, Maricopa County, Arizona","85938","null","22252","null",
"1400000US04013103615","Census Tract 1036.15, Maricopa County, Arizona","38816","null","14127","null",
"1400000US04013103701","Census Tract 1037.01, Maricopa County, Arizona","44573","null","17156","null",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","70357","null","10745","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","64412","null","19805","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","32289","null","6807","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","46042","null","7637","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","65750","null","14449","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","63786","null","11319","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","79223","null","16514","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","40540","null","13091","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","55833","null","9904","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","63125","null","13798","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","58125","null","15688","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","62083","null","11116","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","64922","null","18406","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","69471","null","14249","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","58942","null","6695","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","53182","null","22360","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","60417","null","24492","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","76932","null","14033","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","67353","null","29982","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","135341","null","18276","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","56125","null","14516","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","72656","null","24879","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","56495","null","8808","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","56250","null","23112","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","70758","null","20118","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","38407","null","9429","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","21691","null","4490","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","26406","null","19987","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","38041","null","6067","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","30184","null","6736","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","44881","null","7468","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","57628","null","14014","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","42439","null","5857","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","103866","null","19293","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","71833","null","27746","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","93364","null","15584","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","179175","null","94072","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","228594","null","60086","null",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","167500","null","113807","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","148162","null","19066","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","112378","null","27466","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","199750","null","68764","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","87816","null","21849","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","64954","null","7786","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","138631","null","26050","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","46927","null","5411","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","43542","null","12209","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","39531","null","9638","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","47143","null","13812","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","40607","null","13398","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","52500","null","11135","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","63409","null","8830","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","54479","null","16585","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","47700","null","18278","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","43750","null","16190","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","36510","null","10426","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","52019","null","15827","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","75862","null","35079","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","170093","null","22513","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","74400","null","26677","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","68517","null","20133","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","73132","null","10571","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","53295","null","10169","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","136250","null","47328","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","35417","null","5710","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","48646","null","17014","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","79545","null","16693","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","21806","null","8618","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","41875","null","8264","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","53571","null","14254","null",
"1400000US04013107001","Census Tract 1070.01, Maricopa County, Arizona","60450","null","21790","null",
"1400000US04013107002","Census Tract 1070.02, Maricopa County, Arizona","62037","null","34100","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","68235","null","6811","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","38352","null","19633","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","49950","null","25102","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","32228","null","30217","null",
"1400000US04013107401","Census Tract 1074.01, Maricopa County, Arizona","64255","null","31084","null",
"1400000US04013107402","Census Tract 1074.02, Maricopa County, Arizona","49972","null","8159","null",
"1400000US04013107403","Census Tract 1074.03, Maricopa County, Arizona","32083","null","23986","null",
"1400000US04013107404","Census Tract 1074.04, Maricopa County, Arizona","9398","null","8281","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","122072","null","39216","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","51607","null","20070","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","96857","null","14346","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","83691","null","15556","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","98400","null","30209","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","107168","null","54357","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","215469","null","69071","null",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","106058","null","49313","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","62292","null","21877","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","99408","null","58415","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","63589","null","14667","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","84583","null","17655","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","60682","null","27466","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","72326","null","26108","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","29073","null","11097","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","45596","null","5977","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","58866","null","11149","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","80500","null","37059","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","50407","null","10599","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","22083","null","17680","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","69091","null","16613","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","24922","null","15122","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","52083","null","40322","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","37216","null","10575","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","68723","null","13945","null",
"1400000US04013109401","Census Tract 1094.01, Maricopa County, Arizona","26268","null","15615","null",
"1400000US04013109402","Census Tract 1094.02, Maricopa County, Arizona","47188","null","17966","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","65032","null","43022","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","45000","null","8504","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","33000","null","19836","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","70938","null","40908","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","41058","null","12832","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","24432","null","16687","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","37663","null","10759","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","68415","null","18519","null",
"1400000US04013109706","Census Tract 1097.06, Maricopa County, Arizona","51019","null","31809","null",
"1400000US04013109707","Census Tract 1097.07, Maricopa County, Arizona","33665","null","16450","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","39250","null","25051","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","27453","null","19407","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","46750","null","30732","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","75234","null","35728","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","41125","null","15558","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","65943","null","13939","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","46555","null","8598","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","68726","null","8712","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","61701","null","10580","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","42031","null","11953","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","78788","null","17939","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","66700","null","50838","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","56000","null","23632","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","36118","null","31270","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","68667","null","15044","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","127557","null","27810","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","121339","null","15912","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","43234","null","4443","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","55625","null","24332","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","44081","null","9091","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","57361","null","18472","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","60060","null","18934","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","63380","null","19832","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","52368","null","19306","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","36224","null","6752","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","42435","null","14159","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","43750","null","11270","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","42366","null","5430","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","80603","null","11343","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","87800","null","23407","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","78889","null","18460","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","42212","null","13486","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","21250","null","11073","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","51467","null","14392","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","40375","null","12891","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","51173","null","1476","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","30000","null","17275","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","62143","null","30953","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","36875","null","4946","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","35977","null","5540","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","73551","null","7779","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","71549","null","16542","null",
"1400000US04013112515","Census Tract 1125.15, Maricopa County, Arizona","96842","null","76451","null",
"1400000US04013112516","Census Tract 1125.16, Maricopa County, Arizona","53125","null","22095","null",
"1400000US04013112517","Census Tract 1125.17, Maricopa County, Arizona","79297","null","43661","null",
"1400000US04013112518","Census Tract 1125.18, Maricopa County, Arizona","90509","null","8852","null",
"1400000US04013112519","Census Tract 1125.19, Maricopa County, Arizona","52750","null","29211","null",
"1400000US04013112520","Census Tract 1125.20, Maricopa County, Arizona","68790","null","10676","null",
"1400000US04013112521","Census Tract 1125.21, Maricopa County, Arizona","40700","null","5236","null",
"1400000US04013112522","Census Tract 1125.22, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112523","Census Tract 1125.23, Maricopa County, Arizona","67440","null","12535","null",
"1400000US04013112524","Census Tract 1125.24, Maricopa County, Arizona","45293","null","28253","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","9167","null","8616","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","31548","null","10886","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","24032","null","21300","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","40000","null","13343","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","71121","null","33891","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","19522","null","17388","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","37167","null","34457","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","45714","null","13967","null",
"1400000US04013113204","Census Tract 1132.04, Maricopa County, Arizona","51033","null","11205","null",
"1400000US04013113301","Census Tract 1133.01, Maricopa County, Arizona","23913","null","12123","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113503","Census Tract 1135.03, Maricopa County, Arizona","34050","null","4650","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","57266","null","11615","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","64444","null","16026","null",
"1400000US04013113701","Census Tract 1137.01, Maricopa County, Arizona","46208","null","15959","null",
"1400000US04013113702","Census Tract 1137.02, Maricopa County, Arizona","95072","null","23129","null",
"1400000US04013113800","Census Tract 1138, Maricopa County, Arizona","55163","null","9193","null",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","11688","null","701","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","41681","null","16741","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","73450","null","53640","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","35938","null","33540","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","29688","null","10713","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","25714","null","18269","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","29554","null","15447","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","57159","null","42130","null",
"1400000US04013114704","Census Tract 1147.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114705","Census Tract 1147.05, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","18693","null","835","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","-","-","**","**",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","31767","null","13845","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","20481","null","10578","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","14028","null","9507","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","35625","null","15802","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","62639","null","18652","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","65286","null","34182","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","26518","null","7684","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","33633","null","9961","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","64352","null","21400","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","71346","null","36041","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","68681","null","19765","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","72723","null","22327","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","58438","null","35498","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","64280","null","5060","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","78125","null","35286","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","44732","null","33612","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","52125","null","13092","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","71852","null","12520","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","73378","null","7801","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","71591","null","29346","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","101654","null","6842","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","102639","null","61253","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","81004","null","5340","null",
"1400000US04013116614","Census Tract 1166.14, Maricopa County, Arizona","57344","null","44481","null",
"1400000US04013116615","Census Tract 1166.15, Maricopa County, Arizona","112773","null","90885","null",
"1400000US04013116616","Census Tract 1166.16, Maricopa County, Arizona","71336","null","21104","null",
"1400000US04013116617","Census Tract 1166.17, Maricopa County, Arizona","74719","null","49597","null",
"1400000US04013116618","Census Tract 1166.18, Maricopa County, Arizona","66250","null","20616","null",
"1400000US04013116619","Census Tract 1166.19, Maricopa County, Arizona","122573","null","26774","null",
"1400000US04013116620","Census Tract 1166.20, Maricopa County, Arizona","82321","null","12724","null",
"1400000US04013116621","Census Tract 1166.21, Maricopa County, Arizona","110156","null","35207","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","129464","null","78342","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","107604","null","26534","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","64659","null","16271","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","74688","null","26370","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","128073","null","21582","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","85208","null","28599","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","86261","null","7478","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","101827","null","28455","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","104450","null","17460","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","86422","null","20050","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","56250","null","9306","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","65707","null","14751","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","125150","null","31635","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","80508","null","11512","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","98700","null","21822","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","97708","null","33536","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","131731","null","39533","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","160518","null","25303","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","143933","null","10562","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","120982","null","23828","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","126797","null","25432","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","84063","null","55594","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116734","Census Tract 1167.34, Maricopa County, Arizona","103550","null","101411","null",
"1400000US04013116735","Census Tract 1167.35, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116736","Census Tract 1167.36, Maricopa County, Arizona","64075","null","29296","null",
"1400000US04013116737","Census Tract 1167.37, Maricopa County, Arizona","123158","null","32360","null",
"1400000US04013116738","Census Tract 1167.38, Maricopa County, Arizona","105298","null","54046","null",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","49423","null","14977","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","25368","null","15331","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","31987","null","9027","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","67045","null","13850","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","105125","null","53032","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","30500","null","27149","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","84583","null","18540","null",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","122217","null","31052","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","127435","null","27998","null",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","52500","null","15130","null",
