"GEO_ID","NAME","B19013H_001E","B19013H_001M","B19013H_001MA","B19013H_001EA",
"1400000US04013103615","Census Tract 1036.15, Maricopa County, Arizona","27153","6515","null","null",
"1400000US04013103701","Census Tract 1037.01, Maricopa County, Arizona","43989","11475","null","null",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","52458","10804","null","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","41400","7860","null","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","38624","10501","null","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","40216","9883","null","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","48512","8587","null","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","56373","4853","null","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","62043","11916","null","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","39418","6021","null","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","52799","7457","null","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","60400","12987","null","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","59188","12028","null","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","81500","16773","null","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","48750","11582","null","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","50000","6040","null","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","56090","6943","null","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","49500","11197","null","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","58423","6527","null","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","72854","10789","null","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","64667","13931","null","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","94853","18427","null","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","50558","11485","null","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","66569","6702","null","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","57500","7702","null","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","51250","10636","null","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","52969","10256","null","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","29231","14082","null","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","29512","5411","null","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","30806","6409","null","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","21848","6809","null","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","21045","4321","null","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","38144","6004","null","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","43894","11169","null","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","26456","2143","null","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","99375","13234","null","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","64261","15297","null","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","72781","6419","null","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","127895","34897","null","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","135114","45628","null","null",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","117778","34519","null","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","106467","17442","null","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","74514","13549","null","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","174500","54006","null","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","53509","4708","null","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","57691","9390","null","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","95026","7260","null","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","27986","5745","null","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","22358","6110","null","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","19555","7598","null","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","38203","10518","null","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","42179","6163","null","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","53318","8050","null","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","39286","11866","null","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","57702","8060","null","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","34045","6420","null","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","29583","5663","null","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","25742","4573","null","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","37297","10035","null","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","56783","9294","null","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","132000","38443","null","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","45724","7123","null","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","75787","13714","null","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","60185","16628","null","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","47426","3504","null","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","107500","25349","null","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","32917","18744","null","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","42500","10369","null","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","68750","13149","null","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","18266","6132","null","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","39464","16227","null","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","44572","12807","null","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","34685","13364","null","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","27125","15600","null","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","40682","14775","null","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","24449","27353","null","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","32206","12516","null","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","30000","20598","null","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","30051","5123","null","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","63958","17863","null","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","34406","7658","null","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","63171","16346","null","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","44676","13655","null","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","101270","9698","null","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","95238","48941","null","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","149464","30888","null","null",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","71679","6455","null","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","58977","14353","null","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","79265","17928","null","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","52563","10795","null","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","50686","8376","null","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","52609","6070","null","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","48979","14461","null","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","16660","6319","null","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","44913","7087","null","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","43214","8468","null","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","53348","22104","null","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","36980","3391","null","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","23750","15615","null","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","21298","8303","null","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","13456","1187","null","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","32500","21915","null","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","34479","8707","null","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","20441","14683","null","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","48625","19098","null","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","12885","11509","null","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","47324","8492","null","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","47625","11787","null","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","56825","4346","null","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","33829","8280","null","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","27670","4777","null","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","28023","8355","null","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","36643","3098","null","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","42361","18009","null","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","38750","19393","null","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","39444","9230","null","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","40878","5034","null","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","47986","17483","null","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","39107","19359","null","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","35938","18559","null","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","30114","7268","null","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","17778","7963","null","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","38958","9414","null","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","41578","5855","null","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","42779","14375","null","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","52539","8339","null","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","40439","4500","null","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","39118","12636","null","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","40625","10170","null","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","57083","14842","null","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","30850","10409","null","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","44063","12492","null","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","74004","12150","null","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","69534","13403","null","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","36875","3604","null","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","43523","7367","null","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","26036","7324","null","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","47614","7950","null","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","50000","8619","null","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","42647","16541","null","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","43750","14868","null","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","31359","17985","null","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","44375","11874","null","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","29063","14473","null","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","31290","7490","null","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","45284","12666","null","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","82017","26419","null","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","86071","18321","null","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","45588","9459","null","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","25444","29091","null","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","38274","7497","null","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","28750","16504","null","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","13547","2512","null","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","29000","20456","null","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","51875","28131","null","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","39044","7215","null","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","39048","14202","null","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","43438","12300","null","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","37625","15935","null","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","24844","7234","null","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","28333","8407","null","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","48862","3718","null","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","70500","10085","null","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","40417","44982","null","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","26346","12569","null","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","44344","12118","null","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","78958","19064","null","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","13542","5224","null","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","16771","5985","null","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","26635","48939","null","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","37804","15379","null","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","49464","8942","null","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","17714","14547","null","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","20368","9838","null","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","20938","33318","null","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","35795","13690","null","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","15144","4243","null","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","36843","5879","null","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","36750","21541","null","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","55300","5697","null","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","19009","12006","null","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","44382","6292","null","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","37857","18127","null","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","29861","27374","null","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","26875","10176","null","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","37500","38612","null","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","170292","185809","null","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","23750","16915","null","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","15526","6307","null","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","2,500-","***","***","2,500-",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","12847","2889","null","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","11331","6641","null","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","15417","10390","null","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","18750","20021","null","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","39063","15930","null","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","28958","50280","null","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","31071","13749","null","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","26442","58684","null","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","28000","49890","null","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","40833","18939","null","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","78672","10865","null","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","34554","16528","null","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","28445","11454","null","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","17500","19121","null","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","46250","28493","null","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","70905","39772","null","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","56125","6236","null","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","42880","10482","null","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","74091","22126","null","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","50134","7235","null","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","39841","6086","null","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","72625","26922","null","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","48929","37489","null","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","24722","25490","null","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","66932","15359","null","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","93532","10343","null","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","82132","46689","null","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","82666","13128","null","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","64539","15858","null","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","82000","39006","null","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","68214","20022","null","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","96573","11533","null","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","62647","27194","null","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","88250","23866","null","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","62241","31831","null","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","76738","27416","null","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","82500","16770","null","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","74688","29526","null","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","60694","13074","null","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","78553","9917","null","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","54167","8995","null","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","62292","11429","null","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","134625","18807","null","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","75729","20609","null","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","77045","10323","null","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","97098","28053","null","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","104408","14116","null","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","75676","6158","null","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","47044","7563","null","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","58363","11368","null","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","84418","8540","null","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","78816","15795","null","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","100234","19289","null","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","78558","23157","null","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","112188","19525","null","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","145500","27563","null","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","136711","15383","null","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","122000","33948","null","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","94271","20591","null","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","73250","20989","null","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","98750","13986","null","null",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","39375","9596","null","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","28750","11289","null","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","42111","11593","null","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","56528","10039","null","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","23500","6618","null","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","18646","111426","null","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","61009","7084","null","null",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","92500","21977","null","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","116447","15118","null","null",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","40385","4151","null","null",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","102500","25971","null","null",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","103690","21174","null","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","50894","5837","null","null",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","78442","9700","null","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","72157","5937","null","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","92813","18990","null","null",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","110063","12423","null","null",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","44094","6443","null","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","131375","13736","null","null",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","45000","7923","null","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","122300","31120","null","null",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","59375","26149","null","null",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","61800","4326","null","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","101071","23690","null","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","60804","13103","null","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","84844","21757","null","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","51136","12558","null","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","93317","7137","null","null",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","95833","25051","null","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","118611","23876","null","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","119861","26486","null","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","109337","14485","null","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","138516","16093","null","null",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","67549","11369","null","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","73583","25502","null","null",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","93185","13260","null","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","135370","21952","null","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","140417","32645","null","null",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","155768","18621","null","null",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","77075","9040","null","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","158633","44644","null","null",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","81983","10346","null","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","53138","10319","null","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","60988","6200","null","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","52399","14947","null","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","52337","10201","null","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","62696","9086","null","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","60545","7074","null","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","82414","23560","null","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","49423","14516","null","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","48972","7170","null","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","43875","8102","null","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","68143","15927","null","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","51509","9881","null","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","48750","16378","null","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","48860","12430","null","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","42129","5132","null","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","78750","9153","null","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","56054","6254","null","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","62202","8198","null","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","51035","8191","null","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","46683","12344","null","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","46953","12353","null","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","30683","4287","null","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","56957","7449","null","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","41960","6707","null","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","67708","57867","null","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","41202","7164","null","null",
