"GEO_ID","NAME","B19013H_001E","B19013H_001EA","B19013H_001M","B19013H_001MA",
"1400000US04013103615","Census Tract 1036.15, Maricopa County, Arizona","30833","null","6945","null",
"1400000US04013103701","Census Tract 1037.01, Maricopa County, Arizona","44425","null","9650","null",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","49803","null","8958","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","40794","null","6825","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","43707","null","15660","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","49769","null","13473","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","59819","null","12132","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","60560","null","9579","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","59578","null","16434","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","39126","null","4218","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","48398","null","7903","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","58259","null","8955","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","62472","null","9725","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","81458","null","7738","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","46912","null","15166","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","51771","null","12014","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","60154","null","6978","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","50521","null","10542","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","59792","null","13454","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","70823","null","6336","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","71185","null","7197","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","106316","null","12759","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","50223","null","15106","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","67759","null","10304","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","61786","null","9557","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","56984","null","6223","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","49474","null","12635","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","33654","null","21860","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","26889","null","3822","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","28226","null","7834","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","23750","null","9575","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","22351","null","4464","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","36627","null","6548","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","45350","null","17336","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","27492","null","6224","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","99441","null","8372","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","60994","null","15184","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","69330","null","6777","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","119219","null","28501","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","128094","null","23007","null",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","110509","null","20240","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","97019","null","15513","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","69068","null","15304","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","171023","null","52629","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","50295","null","5185","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","63274","null","10091","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","95625","null","15762","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","29036","null","5989","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","25714","null","12075","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","18389","null","3279","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","38958","null","10754","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","44759","null","23096","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","50813","null","13354","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","45682","null","11045","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","55818","null","5748","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","32323","null","8797","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","27163","null","6111","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","26952","null","4856","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","50221","null","18846","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","54272","null","6446","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","140263","null","36703","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","48652","null","8374","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","67969","null","20078","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","58393","null","24004","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","45651","null","4340","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","102969","null","25553","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","30296","null","16361","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","37000","null","17126","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","68688","null","17656","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","20208","null","7115","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","28807","null","17014","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","53381","null","5412","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","40472","null","11960","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","28000","null","12014","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","31131","null","13756","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","42550","null","14050","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","38878","null","6432","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","31136","null","16482","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","36932","null","12607","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","58884","null","15850","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","34280","null","5850","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","52476","null","22756","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","51086","null","4284","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","98826","null","14255","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","111058","null","34510","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","136154","null","12030","null",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","61938","null","9641","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","63869","null","16095","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","84318","null","17734","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","52561","null","7118","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","48365","null","12390","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","54673","null","6835","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","50089","null","18921","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","17048","null","13693","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","42846","null","6041","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","39545","null","10369","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","53924","null","15563","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","38700","null","10829","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","13958","null","24098","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","26676","null","5259","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","13750","null","1160","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","35313","null","19273","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","32500","null","2822","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","20156","null","16916","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","39205","null","23206","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","19667","null","11231","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","46447","null","6735","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","46938","null","11287","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","54464","null","8887","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","34844","null","19950","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","24929","null","15728","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","27574","null","4362","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","37979","null","2443","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","42024","null","30342","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","29625","null","25119","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","48220","null","6267","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","34083","null","11408","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","45446","null","9576","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","43750","null","11392","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","37885","null","17763","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","29297","null","4630","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","25493","null","3125","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","47791","null","19502","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","38866","null","7021","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","38676","null","11500","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","52683","null","3512","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","41918","null","6340","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","45518","null","12879","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","39744","null","10772","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","39432","null","19977","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","30870","null","14449","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","41731","null","16082","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","71227","null","13345","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","76513","null","14722","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","38788","null","5422","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","43209","null","2947","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","25188","null","14319","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","42361","null","11050","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","52167","null","29984","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","31753","null","8437","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","44965","null","35222","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","49250","null","47970","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","35104","null","13585","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","33984","null","23606","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","26635","null","17163","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","45206","null","12759","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","78281","null","7875","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","83542","null","23862","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","34688","null","18880","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","27500","null","8151","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","40517","null","4054","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","19922","null","16778","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","14208","null","9117","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","40380","null","9981","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","51042","null","38188","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","33636","null","17322","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","47639","null","14177","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","43819","null","16983","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","28125","null","16974","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","27891","null","11005","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","29079","null","7977","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","48615","null","10159","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","77727","null","13221","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","61250","null","61645","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","29063","null","23338","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","47422","null","28337","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","73906","null","16190","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","14943","null","4175","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","17000","null","6150","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","25962","null","35887","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","38950","null","11402","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","43508","null","15819","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","16489","null","3534","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","13922","null","8899","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","46875","null","15524","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","35231","null","18264","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","12951","null","4073","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","34615","null","16141","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","35769","null","19558","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","53142","null","6677","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","23971","null","22733","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","45147","null","7105","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","27353","null","14239","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","42813","null","32049","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","27269","null","10894","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","21500","null","21798","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","149531","null","121187","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","31058","null","11876","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","18958","null","42691","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","2,500-","2,500-","***","***",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","11607","null","3127","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","11134","null","6319","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","12308","null","29789","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","60000","null","79664","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","37656","null","34036","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","9355","null","1327","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","31042","null","6133","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","41250","null","94974","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","40298","null","35083","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","43750","null","14345","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","66563","null","29680","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","38393","null","24581","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","28108","null","6097","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","18750","null","22002","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","55208","null","42120","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","77656","null","44632","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","13636","null","56238","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","40804","null","8236","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","70625","null","13431","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","46875","null","13704","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","38352","null","8185","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","59219","null","25195","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","45568","null","22475","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","25972","null","26111","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","62656","null","17546","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","96688","null","5567","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","86429","null","27131","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","75093","null","23932","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","70709","null","18807","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","98281","null","25600","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","69164","null","15077","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","97159","null","18053","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","70142","null","20451","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","91007","null","26921","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","60798","null","14720","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","70408","null","21014","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","85363","null","24932","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","70966","null","21616","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","65842","null","14881","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","75476","null","9466","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","55111","null","5431","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","66000","null","15232","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","121012","null","16317","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","74000","null","20071","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","64157","null","9907","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","91154","null","27569","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","104808","null","9476","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","75259","null","8380","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","41250","null","7059","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","59712","null","13587","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","80295","null","8551","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","66120","null","9218","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","89464","null","23762","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","82431","null","20671","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","124115","null","23474","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","162125","null","15713","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","140395","null","25877","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","109438","null","22973","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","105625","null","17736","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","87686","null","28854","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","95948","null","11821","null",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","42009","null","15628","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","30000","null","11141","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","52125","null","17417","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","51465","null","4557","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","24722","null","11548","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","18854","null","198212","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","59211","null","8321","null",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","81417","null","11332","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","119219","null","16891","null",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","36324","null","7241","null",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","86968","null","22448","null",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","109375","null","19615","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","53759","null","7444","null",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","87617","null","11472","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","64934","null","10004","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","114348","null","28203","null",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","104323","null","12000","null",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","46624","null","6222","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","124643","null","17243","null",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","42120","null","5470","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","108056","null","27295","null",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","73232","null","25434","null",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","61516","null","10087","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","102969","null","28012","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","64329","null","12568","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","85071","null","13821","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","51074","null","12789","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","91698","null","6530","null",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","91618","null","14617","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","128333","null","30523","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","133218","null","19567","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","106348","null","19287","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","133438","null","35970","null",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","61994","null","12062","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","58912","null","18119","null",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","89890","null","9856","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","115781","null","28492","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","149219","null","24755","null",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","141012","null","18130","null",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","76038","null","7398","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","157419","null","46404","null",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","77324","null","16040","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","50659","null","13157","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","63941","null","3415","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","54129","null","12945","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","51225","null","5459","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","60238","null","7351","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","60819","null","15343","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","72228","null","11227","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","58516","null","20812","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","48295","null","5970","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","38226","null","10777","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","66642","null","17195","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","56833","null","10254","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","41809","null","17040","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","46313","null","15073","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","42092","null","4886","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","72109","null","14455","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","54800","null","10760","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","52000","null","9105","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","50676","null","11476","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","46713","null","15062","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","43029","null","8309","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","31880","null","6472","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","47572","null","6629","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","44340","null","6114","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","47074","null","46688","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","38720","null","9910","null",
