"GEO_ID","NAME","B19013H_001E","B19013H_001EA","B19013H_001M","B19013H_001MA",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2018 inflation-adjusted dollars)","Annotation of Estimate!!Median household income in the past 12 months (in 2018 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2018 inflation-adjusted dollars)","Annotation of Margin of Error!!Median household income in the past 12 months (in 2018 inflation-adjusted dollars)",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","128287","null","19668","null",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","171756","null","23204","null",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","79510","null","8295","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","163021","null","25118","null",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","67639","null","14036","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","75842","null","9149","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","72361","null","7392","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","72969","null","14613","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","68176","null","9987","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","75757","null","8247","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","76111","null","21068","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","78958","null","15342","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","69643","null","13913","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","59188","null","8576","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","52578","null","7722","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","126131","null","12123","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","65848","null","22979","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","47500","null","14416","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","63553","null","10295","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","56149","null","12622","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","74205","null","12223","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","64020","null","18625","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","76373","null","4775","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","78482","null","13685","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","84375","null","17750","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","83535","null","12231","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","41580","null","7676","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","45815","null","20939","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","42216","null","15555","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","47639","null","20450","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","37854","null","7977","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","46541","null","9690","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","54091","null","21776","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","14057","null","7145","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","28000","null","11480","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","30074","null","11494","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","39770","null","11091","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","30205","null","3427","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","27537","null","8819","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","62409","null","24768","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","82779","null","8241","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","64464","null","8368","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","66800","null","8677","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","52917","null","20117","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","52750","null","11126","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","43659","null","1761","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","82000","null","26387","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","56453","null","4965","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","55914","null","4798","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","43471","null","5399","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","73555","null","21130","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","85461","null","14491","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","77043","null","7143","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","75461","null","14305","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","107137","null","13499","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","136696","null","13389","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","73403","null","11194","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","89821","null","19175","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","129479","null","36350","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","63566","null","10692","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","18365","null","9209","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","52981","null","4285","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","61000","null","10968","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","63837","null","6901","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","89514","null","9629","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","127292","null","18588","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","130096","null","29118","null",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","123700","null","14465","null",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","96625","null","14597","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","62925","null","10388","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","70777","null","8000","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","35000","null","8148","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","42250","null","9882","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","41964","null","21030","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","31284","null","6353","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","41330","null","2607","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","43906","null","7002","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","118750","null","21757","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","79044","null","12395","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","60049","null","5265","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","57740","null","8743","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","88365","null","26065","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","68428","null","9762","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","50679","null","9512","null",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","38151","null","8474","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","87756","null","4552","null",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","64813","null","12651","null",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","90481","null","12945","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","102653","null","18449","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","90588","null","15930","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","122426","null","23740","null",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","40262","null","7649","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","109125","null","30612","null",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","48560","null","21413","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","46375","null","17708","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","63278","null","4516","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","84213","null","11584","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","80096","null","18395","null",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","80592","null","9718","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","73911","null","11668","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","136458","null","14243","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","97917","null","27473","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","46281","null","6314","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","31815","null","4760","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","38466","null","10781","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","49306","null","16225","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","63016","null","15077","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","51938","null","18265","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","57868","null","15208","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","34972","null","3992","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","30030","null","8984","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","44489","null","12935","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","52470","null","9000","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","45815","null","10566","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","48298","null","6482","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","33504","null","4046","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","42067","null","8210","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","34271","null","3662","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","26167","null","8001","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","33750","null","8071","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","47813","null","13948","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","46354","null","9718","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","39020","null","12569","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","35800","null","6859","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","43350","null","7608","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","71250","null","22601","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","55408","null","3730","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","52500","null","9872","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","33924","null","12172","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","40200","null","7158","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","24482","null","9748","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","28882","null","6502","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","37723","null","5092","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","39477","null","3920","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","32439","null","7411","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","36538","null","7871","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","40521","null","6823","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","43621","null","3790","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","54850","null","20009","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","76563","null","6423","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","78657","null","11143","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","73946","null","6919","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","80750","null","15551","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","91667","null","15983","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","76761","null","11743","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","67153","null","10679","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","87656","null","8262","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","58934","null","9441","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","62083","null","16711","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","66484","null","9964","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","80000","null","17395","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","64867","null","13288","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","98333","null","22454","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","53792","null","7434","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","53548","null","11422","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","63429","null","10661","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","88111","null","10098","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","62813","null","14268","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","92685","null","14258","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","89945","null","21327","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","46298","null","8964","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","75208","null","11598","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","88611","null","18266","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","92500","null","17785","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","68015","null","4850","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","64663","null","13752","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","54702","null","12256","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","80972","null","13276","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","74471","null","14556","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","102791","null","13216","null",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","72404","null","15585","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","68092","null","4614","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","117813","null","25009","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","98393","null","10747","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","95378","null","4170","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","58750","null","8200","null",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","75060","null","10316","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","115208","null","20619","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","33768","null","5096","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","53750","null","13087","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","44063","null","6195","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","82614","null","18839","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","53485","null","3924","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","80982","null","10162","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","52275","null","5122","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","101875","null","15178","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","92578","null","10402","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","86953","null","16601","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","82799","null","15419","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","44176","null","5479","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","42832","null","4672","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","43821","null","5042","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","34194","null","6753","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","32782","null","8001","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","51815","null","9531","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","35378","null","2297","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","59423","null","10164","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","47233","null","4699","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","41994","null","15024","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","43763","null","5523","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","59792","null","9447","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","67262","null","10668","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","69185","null","10067","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","63603","null","10971","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","45246","null","6275","null",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","58145","null","3758","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","71216","null","9125","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","92321","null","15414","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","91597","null","13550","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","73063","null","8724","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","113429","null","15128","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","37159","null","20293","null",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","57807","null","7056","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","32309","null","5917","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","60700","null","15736","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","57063","null","13069","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","56229","null","8233","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","84208","null","12122","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","68515","null","11859","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","72500","null","7649","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","66696","null","15173","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","63672","null","19778","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","80597","null","14872","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","73438","null","16887","null",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","102787","null","17417","null",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","102455","null","17165","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","91806","null","14357","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","104102","null","12988","null",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","91625","null","16176","null",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","89605","null","16949","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","115000","null","7214","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","111250","null","8983","null",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","134904","null","10363","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","124861","null","14788","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","141250","null","30214","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","63145","null","6514","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","104800","null","18450","null",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","106681","null","9266","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","131185","null","14335","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","112375","null","12827","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","80362","null","14909","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","107083","null","9591","null",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","149408","null","9029","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","107692","null","22872","null",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","86009","null","10827","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","94353","null","11967","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","125625","null","18690","null",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","86036","null","10572","null",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","94740","null","13229","null",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","105875","null","23916","null",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","101912","null","17232","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","153250","null","20733","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","133469","null","20972","null",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","104965","null","24891","null",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","124493","null","22639","null",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","73750","null","9367","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","65474","null","12404","null",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","97716","null","8748","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","91250","null","8868","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","96992","null","13646","null",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","104605","null","10393","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","106105","null","11440","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","103229","null","24811","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","96729","null","18749","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","113125","null","16161","null",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","64712","null","11259","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","71067","null","11739","null",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","60769","null","8647","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","42787","null","6711","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","51445","null","7369","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","71912","null","19143","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","100531","null","13105","null",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","128906","null","10276","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","88930","null","12173","null",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","46167","null","12141","null",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","38720","null","6184","null",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","54018","null","6360","null",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","56930","null","7261","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","92813","null","14279","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","87244","null","6253","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","61544","null","8641","null",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","85417","null","13582","null",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","57399","null","8343","null",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","64830","null","9353","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","84423","null","16524","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","53953","null","10591","null",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","43031","null","5116","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","58991","null","5402","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","62879","null","13965","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","65362","null","4344","null",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","66042","null","6343","null",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","51250","null","20954","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","79271","null","9530","null",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","90179","null","16373","null",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","71630","null","13361","null",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","52867","null","4091","null",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","44495","null","8557","null",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","61168","null","8874","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","54038","null","6778","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","112206","null","14460","null",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","67604","null","13680","null",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","79200","null","11507","null",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","79551","null","9136","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","59583","null","5519","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","71563","null","9085","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","57056","null","10518","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","48036","null","8123","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","58482","null","8479","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","64500","null","11268","null",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","30885","null","5251","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","59071","null","7304","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","61691","null","8760","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","38085","null","6822","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","42044","null","9625","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","46065","null","6014","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","43681","null","8917","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","65918","null","7981","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","58935","null","5748","null",
