"GEO_ID","NAME","B19013H_001E","B19013H_001M","B19013H_001MA","B19013H_001EA",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2016 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2016 inflation-adjusted dollars)","Annotation of Margin of Error!!Median household income in the past 12 months (in 2016 inflation-adjusted dollars)","Annotation of Estimate!!Median household income in the past 12 months (in 2016 inflation-adjusted dollars)",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","61975","12114","null","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","67121","7218","null","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","60089","18464","null","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","78690","23032","null","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","61512","7437","null","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","60851","9652","null","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","45100","9022","null","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","96250","14761","null","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","58867","13731","null","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","44489","9933","null","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","51776","11185","null","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","42898","6607","null","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","75192","17738","null","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","56618","8775","null","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","65000","9831","null","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","70307","32732","null","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","61667","9715","null","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","60977","20579","null","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","30953","5782","null","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","47540","22948","null","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","43815","5367","null","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","63846","11768","null","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","38929","8043","null","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","41923","12209","null","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","63036","39296","null","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","17132","7286","null","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","23444","5876","null","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","31088","7953","null","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","36788","7449","null","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","27138","6300","null","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","29390","6677","null","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","52044","11473","null","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","80671","9091","null","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","61771","15361","null","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","54194","10365","null","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","50179","22310","null","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","63647","15608","null","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","42420","14925","null","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","68571","16785","null","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","56620","7708","null","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","53654","12035","null","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","42681","8007","null","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","64076","11610","null","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","72679","12565","null","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","69770","6924","null","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","74189","13755","null","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","95156","11807","null","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","137500","14842","null","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","69052","10058","null","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","91500","20714","null","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","134539","29224","null","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","59271","10097","null","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","50638","4639","null","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","50938","13772","null","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","60500","6314","null","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","78750","10060","null","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","130133","17826","null","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","104464","39949","null","null",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","112500","13820","null","null",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","76806","17256","null","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","62022","7824","null","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","68778","12325","null","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","31715","5117","null","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","42725","9237","null","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","33397","6429","null","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","34240","4353","null","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","40448","3386","null","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","36134","3992","null","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","109375","21647","null","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","66165","4821","null","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","52930","10862","null","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","51700","5681","null","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","81131","14216","null","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","58542","8047","null","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","52426","12954","null","null",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","34432","6948","null","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","76250","15158","null","null",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","55685","10793","null","null",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","95288","13228","null","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","94125","13356","null","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","83697","9268","null","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","127083","27972","null","null",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","36136","6353","null","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","74000","9791","null","null",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","47788","15667","null","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","43529","15519","null","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","57823","11055","null","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","76034","7633","null","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","66397","17688","null","null",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","63075","7551","null","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","76125","14087","null","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","126875","16714","null","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","68769","6490","null","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","38381","4946","null","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","30818","2596","null","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","41034","5783","null","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","41319","9472","null","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","53462","5328","null","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","46083","20067","null","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","49819","4594","null","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","32686","2494","null","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","34000","6589","null","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","44000","11846","null","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","52625","4766","null","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","40724","4350","null","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","43036","6632","null","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","40670","18933","null","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","41923","5940","null","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","30719","2554","null","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","25308","6018","null","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","28375","4404","null","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","47083","10080","null","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","47083","8930","null","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","37137","22783","null","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","38596","5887","null","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","33514","5847","null","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","45665","5726","null","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","56397","13690","null","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","45139","13126","null","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","31531","7838","null","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","41336","8010","null","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","30478","8147","null","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","32813","6865","null","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","30000","9725","null","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","36538","5678","null","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","33878","4919","null","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","36250","3831","null","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","41339","3756","null","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","40183","4436","null","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","49333","17140","null","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","70833","5795","null","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","64978","13833","null","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","66530","6059","null","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","79327","16244","null","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","78182","11028","null","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","68340","4052","null","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","53810","9016","null","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","85344","4259","null","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","53699","6791","null","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","54083","13120","null","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","62381","9557","null","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","86840","6449","null","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","55556","13363","null","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","72432","12742","null","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","54514","12839","null","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","54615","8854","null","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","54375","10942","null","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","79078","11779","null","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","56250","11124","null","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","89315","8739","null","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","74844","8572","null","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","44740","13879","null","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","65577","12429","null","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","81581","12497","null","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","97176","17293","null","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","65548","6112","null","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","58929","4818","null","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","48968","5903","null","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","69375","14691","null","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","85609","10452","null","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","83681","11559","null","null",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","81944","8431","null","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","72383","7433","null","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","86103","18320","null","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","81553","5991","null","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","85870","10193","null","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","57143","9952","null","null",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","73798","10222","null","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","102967","9204","null","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","33926","7662","null","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","42036","3126","null","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","35919","3168","null","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","81098","16305","null","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","42203","5674","null","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","78504","7282","null","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","47873","4185","null","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","98313","14742","null","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","83494","9519","null","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","81467","15134","null","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","71750","10846","null","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","40764","3387","null","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","41818","5287","null","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","38417","4378","null","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","30270","3727","null","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","26818","6289","null","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","56712","8158","null","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","36062","4348","null","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","57051","11172","null","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","46566","6931","null","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","48784","12506","null","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","42589","5467","null","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","51827","9759","null","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","53594","11007","null","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","78482","22944","null","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","44914","16944","null","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","39626","5263","null","null",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","51995","6043","null","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","64048","8223","null","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","77069","14460","null","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","80104","10798","null","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","72277","11699","null","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","99362","11818","null","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","36458","14511","null","null",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","53621","6950","null","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","33594","10090","null","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","44919","10031","null","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","58571","22263","null","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","54719","8004","null","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","69864","9326","null","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","62066","8768","null","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","77396","9488","null","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","62837","13447","null","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","65000","15786","null","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","73025","18466","null","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","59375","16900","null","null",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","83063","16104","null","null",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","87712","11879","null","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","74349","12848","null","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","72174","19389","null","null",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","71250","21550","null","null",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","73382","11314","null","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","107436","8211","null","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","103857","9103","null","null",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","130848","5833","null","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","123613","4006","null","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","120524","23672","null","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","55461","15671","null","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","97250","17024","null","null",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","100543","18527","null","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","108276","24029","null","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","102979","18642","null","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","68558","9894","null","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","87500","15462","null","null",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","136250","18532","null","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","89792","14987","null","null",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","84175","8123","null","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","88700","17208","null","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","102500","7500","null","null",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","76845","14061","null","null",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","94201","9480","null","null",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","97368","9636","null","null",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","99813","9745","null","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","123365","22334","null","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","96207","16926","null","null",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","100694","26614","null","null",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","111250","14514","null","null",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","63500","7539","null","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","63902","11359","null","null",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","63849","5127","null","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","89763","6257","null","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","101157","13963","null","null",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","102550","13110","null","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","98977","12347","null","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","101467","17462","null","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","94719","16897","null","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","119688","25828","null","null",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","60558","9436","null","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","66063","7273","null","null",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","46757","3168","null","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","36371","8356","null","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","47404","7088","null","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","63636","10010","null","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","96724","13251","null","null",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","111063","5632","null","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","88606","11740","null","null",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","53889","7156","null","null",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","40174","5766","null","null",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","52500","4514","null","null",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","51750","9037","null","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","80744","9833","null","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","76188","8260","null","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","57632","8484","null","null",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","81083","12984","null","null",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","56071","8164","null","null",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","68872","15215","null","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","72875","6679","null","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","52344","8230","null","null",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","42891","3306","null","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","55527","7643","null","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","56389","10351","null","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","64601","17416","null","null",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","60714","10528","null","null",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","41332","5373","null","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","77159","14016","null","null",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","79704","15372","null","null",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","72825","10001","null","null",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","50000","3106","null","null",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","43030","7150","null","null",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","52180","9946","null","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","52917","4725","null","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","113088","9198","null","null",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","60625","13770","null","null",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","63714","16233","null","null",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","77599","9617","null","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","56743","9361","null","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","61583","19035","null","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","46400","7191","null","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","38056","7366","null","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","46484","14160","null","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","54861","7977","null","null",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","34156","5074","null","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","51682","10731","null","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","47242","12164","null","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","28973","8132","null","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","35813","4193","null","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","43255","4702","null","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","37056","7737","null","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","62417","4838","null","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","59321","3626","null","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","54500","12777","null","null",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","68696","15834","null","null",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","88591","14217","null","null",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","-","**","**","-",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","56696","8244","null","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","35625","10657","null","null",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","73333","53299","null","null",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","98750","25880","null","null",
