"GEO_ID","NAME","B19013H_001E","B19013H_001M","B19013H_001MA","B19013H_001EA",
"1400000US04013103615","Census Tract 1036.15, Maricopa County, Arizona","27399","6384","null","null",
"1400000US04013103701","Census Tract 1037.01, Maricopa County, Arizona","46500","12693","null","null",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","60409","8532","null","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","41734","11029","null","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","37872","8370","null","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","50750","19276","null","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","52436","8158","null","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","59002","3109","null","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","64119","13933","null","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","41378","2428","null","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","51153","3799","null","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","64896","16943","null","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","56076","11705","null","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","85400","9060","null","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","48305","9439","null","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","63625","7229","null","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","57372","10789","null","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","50074","14088","null","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","67396","8809","null","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","61445","12833","null","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","64278","11934","null","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","99485","12038","null","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","35341","8460","null","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","58711","12527","null","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","57617","6053","null","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","56094","11332","null","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","55417","12323","null","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","31174","6622","null","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","33970","5181","null","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","38839","11997","null","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","23333","5954","null","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","24100","2557","null","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","42841","8393","null","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","31288","11315","null","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","31413","8127","null","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","113545","18698","null","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","77703","9463","null","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","76006","9457","null","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","161339","38852","null","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","162500","52217","null","null",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","195375","66220","null","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","120398","14715","null","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","88613","8323","null","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","156923","28368","null","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","53497","6805","null","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","58400","8108","null","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","101424","10768","null","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","36176","4778","null","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","28269","17314","null","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","32204","4599","null","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","45662","13389","null","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","40708","15084","null","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","49744","6326","null","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","46786","10389","null","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","49097","9936","null","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","32794","14155","null","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","31435","6761","null","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","30048","4032","null","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","41364","11374","null","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","61279","10063","null","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","153750","24639","null","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","61344","7931","null","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","63264","20277","null","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","56932","8453","null","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","49291","6477","null","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","108281","26981","null","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","36750","10942","null","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","51648","6056","null","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","66818","12370","null","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","19978","4413","null","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","34556","12245","null","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","44003","5332","null","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","35192","18821","null","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","34792","27301","null","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","34028","19672","null","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","21923","6853","null","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","23750","15413","null","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","42458","24861","null","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","33400","14581","null","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","90957","8689","null","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","37225","10591","null","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","62969","7747","null","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","60125","20520","null","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","104141","11252","null","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","94167","40660","null","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","192604","64443","null","null",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","105060","11000","null","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","66705","15720","null","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","82093","16712","null","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","46224","4577","null","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","61696","25687","null","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","71442","14289","null","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","46822","12699","null","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","29661","5778","null","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","41433","8729","null","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","52386","13634","null","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","48056","13072","null","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","38214","7387","null","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","14400","3654","null","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","41389","13994","null","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","21979","11901","null","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","60909","31112","null","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","36500","8568","null","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","25313","9111","null","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","51375","46241","null","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","-","**","**","-",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","48185","8146","null","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","55556","17616","null","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","47619","30608","null","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","33419","12380","null","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","32917","16907","null","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","32143","8277","null","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","34461","3900","null","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","53882","13305","null","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","48750","23692","null","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","38688","6798","null","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","35859","4176","null","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","56319","13473","null","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","40081","25733","null","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","28036","13740","null","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","34632","14661","null","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","27574","22555","null","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","47522","8507","null","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","42863","3648","null","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","50755","12167","null","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","66007","9961","null","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","37757","8809","null","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","74295","8226","null","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","47468","26415","null","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","62024","7623","null","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","27449","7712","null","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","42188","13615","null","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","93466","24365","null","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","79073","12545","null","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","38125","4795","null","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","43542","7398","null","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","35469","12478","null","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","45625","6480","null","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","50231","5864","null","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","41250","34379","null","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","42034","8484","null","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","39688","12570","null","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","43090","9043","null","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","37083","10552","null","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","61742","7780","null","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","91012","25671","null","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","89667","12496","null","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","51250","20650","null","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","46473","30443","null","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","26227","5065","null","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","49167","12875","null","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","14386","5106","null","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","43500","1687","null","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","29327","4959","null","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","39265","13111","null","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","33036","15580","null","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","35208","6460","null","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","26875","10515","null","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","48056","14751","null","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","69821","10185","null","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","71324","23005","null","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","30242","11207","null","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","58036","2502","null","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","67813","18532","null","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","8929","2214","null","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","35132","13604","null","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","-","**","**","-",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","35800","17083","null","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","51794","6636","null","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","18750","8305","null","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","35550","11588","null","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","34297","14141","null","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","33750","8682","null","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","23906","7927","null","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","35167","9937","null","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","45882","26938","null","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","56159","3503","null","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","25000","6541","null","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","47846","6844","null","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","47600","5619","null","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","30893","16326","null","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","38631","10254","null","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","69792","25202","null","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","-","**","**","-",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","27500","7488","null","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","22727","8791","null","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","21250","15072","null","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","16250","12525","null","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","25313","21431","null","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","-","**","**","-",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","17500","13257","null","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","40833","33992","null","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","-","**","**","-",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","31316","8574","null","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","-","**","**","-",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","42841","37657","null","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","37228","7823","null","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","57083","26253","null","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","46389","26600","null","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","18264","4288","null","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","27885","13936","null","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","71477","46445","null","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","51346","18435","null","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","42143","28349","null","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","51184","21225","null","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","68611","16518","null","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","57593","12372","null","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","56389","13868","null","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","64808","30708","null","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","40119","12539","null","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","45565","5528","null","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","70000","23290","null","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","83042","12511","null","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","83043","4008","null","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","77125","18074","null","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","70685","11707","null","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","64688","16658","null","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","59602","20530","null","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","93980","12365","null","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","87396","18480","null","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","106250","29662","null","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","87669","21690","null","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","88792","7572","null","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","53125","15994","null","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","108583","21489","null","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","82237","24952","null","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","99792","17105","null","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","49726","4786","null","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","64395","5779","null","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","143563","13896","null","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","83750","7264","null","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","90952","11226","null","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","97830","29080","null","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","115816","16978","null","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","81031","4571","null","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","55482","2628","null","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","60995","12056","null","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","117745","12740","null","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","76705","9267","null","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","104219","16671","null","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","81208","29359","null","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","148512","17659","null","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","151474","25709","null","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","145980","12289","null","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","138333","24475","null","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","129643","39882","null","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","83500","40177","null","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","103125","70877","null","null",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","42326","14432","null","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","16563","9983","null","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","29219","4944","null","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","62684","20781","null","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","-","**","**","-",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","21000","11581","null","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","80571","12621","null","null",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","97321","20177","null","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","137396","22042","null","null",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","45718","4035","null","null",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","103821","5860","null","null",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","108155","12862","null","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","45766","8566","null","null",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","91484","15460","null","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","78186","3700","null","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","104118","17040","null","null",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","110771","14813","null","null",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","48906","9632","null","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","120972","28762","null","null",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","55777","7375","null","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","123693","20047","null","null",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","71371","16557","null","null",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","86198","23653","null","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","98889","45030","null","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","76250","14703","null","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","107759","32442","null","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","62639","9981","null","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","98059","22542","null","null",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","125485","13174","null","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","121094","21588","null","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","122213","17887","null","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","145550","32201","null","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","123289","24773","null","null",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","73263","9070","null","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","54217","3821","null","null",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","109071","21728","null","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","136544","19061","null","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","133872","18633","null","null",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","149430","18375","null","null",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","78371","8659","null","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","175927","40240","null","null",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","75078","19245","null","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","66906","19266","null","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","65539","10059","null","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","68026","13569","null","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","69133","9890","null","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","73852","9488","null","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","67443","9181","null","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","74132","16266","null","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","61524","10689","null","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","60519","8627","null","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","52944","9949","null","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","105795","24594","null","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","70875","12354","null","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","42826","11194","null","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","52435","19252","null","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","50932","12107","null","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","80145","13468","null","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","61533","10500","null","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","73893","4267","null","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","70731","23980","null","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","65303","12223","null","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","63047","22168","null","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","35583","10712","null","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","45547","22334","null","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","44589","7973","null","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","46625","28757","null","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","36453","8715","null","null",
