"GEO_ID","NAME","B19013H_001E","B19013H_001EA","B19013H_001M","B19013H_001MA",
"1400000US04013103615","Census Tract 1036.15, Maricopa County, Arizona","29797","null","7365","null",
"1400000US04013103701","Census Tract 1037.01, Maricopa County, Arizona","43070","null","11723","null",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","73333","null","6240","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","46125","null","15486","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","45563","null","6892","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","46424","null","19088","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","63372","null","8301","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","67712","null","7406","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","68906","null","24372","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","43086","null","8230","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","54140","null","5053","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","70859","null","13975","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","58594","null","14701","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","82708","null","17581","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","51619","null","13630","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","71129","null","12086","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","63552","null","7410","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","70156","null","22239","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","75489","null","6686","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","67550","null","10718","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","64878","null","17087","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","128542","null","15298","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","46603","null","12566","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","64412","null","11412","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","56541","null","7622","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","57396","null","8058","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","74132","null","8356","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","34222","null","5975","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","26920","null","11949","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","30543","null","8492","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","26250","null","6514","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","29725","null","8789","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","43673","null","3781","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","41053","null","5923","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","39934","null","5685","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","98897","null","15715","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","84481","null","5858","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","76919","null","21435","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","211635","null","91460","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","221071","null","69239","null",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","208523","null","48846","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","142125","null","23901","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","95270","null","16412","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","171094","null","27549","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","61896","null","11486","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","64104","null","5159","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","115417","null","22832","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","43073","null","10509","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","31875","null","14543","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","31823","null","8206","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","47500","null","9876","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","39219","null","10453","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","53173","null","11058","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","56174","null","15204","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","53333","null","7672","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","42963","null","13826","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","36420","null","13398","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","36696","null","11741","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","36094","null","11409","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","67609","null","13955","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","159327","null","14014","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","74821","null","18650","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","69722","null","31364","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","65492","null","6173","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","52679","null","10904","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","115357","null","30153","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","36964","null","6310","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","55781","null","13500","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","72431","null","18748","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","23947","null","7829","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","36198","null","8094","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","47398","null","12144","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","41518","null","20186","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","66103","null","22917","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","38125","null","23340","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","38250","null","18185","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","28542","null","15034","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","45690","null","13080","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","113929","null","14420","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","56734","null","11783","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","77500","null","18755","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","68846","null","16672","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","102337","null","23481","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","114402","null","44344","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","184196","null","39660","null",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","108313","null","15021","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","61979","null","21130","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","97159","null","24146","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","52917","null","13555","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","66737","null","18891","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","73531","null","14455","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","69083","null","23504","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","32188","null","6614","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","46775","null","19459","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","63571","null","18937","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","53413","null","12383","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","45921","null","10707","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","15901","null","4079","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","63050","null","8755","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","24797","null","24128","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","49167","null","36812","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","24942","null","17075","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","68846","null","25346","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","29554","null","13619","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","49833","null","17594","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","48355","null","11100","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","31583","null","13347","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","53295","null","26483","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","39583","null","11734","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","34496","null","25585","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","40652","null","5640","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","33542","null","14092","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","36667","null","24782","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","50500","null","26686","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","39583","null","19903","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","48167","null","19923","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","-","-","**","**",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","35703","null","22536","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","37296","null","19054","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","41250","null","22648","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","62115","null","14010","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","45250","null","4505","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","66563","null","16932","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","62923","null","9818","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","45385","null","13215","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","77150","null","15198","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","51683","null","13543","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","54063","null","17946","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","29740","null","11253","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","65697","null","15106","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","110054","null","26445","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","111591","null","17910","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","43880","null","3527","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","39500","null","13795","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","41927","null","7551","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","47500","null","6430","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","58438","null","12746","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","61528","null","22047","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","40147","null","10539","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","23580","null","4777","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","30000","null","8806","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","45667","null","5897","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","43836","null","10048","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","71622","null","10470","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","91469","null","21028","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","82794","null","15159","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","45781","null","16427","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","95588","null","76778","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","26782","null","3518","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","52083","null","29864","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","41536","null","6848","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","80156","null","70190","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","30313","null","21077","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","46967","null","28078","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","50305","null","7336","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","40603","null","2718","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","38750","null","4944","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","29844","null","15203","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","57563","null","12114","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","66719","null","11954","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","86823","null","10302","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","25156","null","15285","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","60491","null","12743","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","69958","null","18960","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","8068","null","4835","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","37738","null","14893","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","50028","null","27507","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","52083","null","18692","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","19668","null","11129","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","35804","null","18001","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","46103","null","8270","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","36993","null","18439","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","34922","null","23397","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","31528","null","12107","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","47895","null","47404","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","60417","null","11928","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","45536","null","41326","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","61354","null","14717","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","54609","null","5602","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","11450","null","3851","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","41473","null","8585","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","67250","null","34692","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","25125","null","24920","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","33646","null","10565","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","26711","null","11534","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","27026","null","16085","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","20000","null","11776","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","73750","null","4416","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","10938","null","8767","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","24000","null","22993","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","-","-","**","**",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","31379","null","7033","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","21875","null","13265","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","-","-","**","**",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","26771","null","18217","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","55691","null","23029","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","50972","null","35983","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","25800","null","4628","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","40417","null","11855","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","57639","null","40343","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","60441","null","35353","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","66667","null","10221","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","73661","null","14844","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","70515","null","31508","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","62525","null","10533","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","78021","null","36940","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","43239","null","12027","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","50278","null","9386","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","87604","null","45450","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","76818","null","13001","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","88750","null","33377","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","80214","null","11238","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","71083","null","18084","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","63929","null","22935","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","70972","null","30168","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","99044","null","17032","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","98993","null","8743","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","115234","null","57708","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","82396","null","7393","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","90295","null","13309","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","56336","null","25738","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","105156","null","42420","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","91806","null","27165","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","124167","null","17575","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","56667","null","10427","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","71298","null","6396","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","135602","null","12486","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","86771","null","18040","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","84460","null","9385","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","92826","null","21949","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","105263","null","11139","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","84352","null","18125","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","58605","null","7792","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","62978","null","11532","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","122994","null","17950","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","73451","null","9781","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","99107","null","16981","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","103375","null","21295","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","154479","null","13570","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","158506","null","19776","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","157083","null","25447","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","129231","null","28669","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","141080","null","10022","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","96287","null","28850","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","46650","null","24673","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","25179","null","8849","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","28867","null","5369","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","59563","null","7076","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","-","-","**","**",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","75069","null","17598","null",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","108202","null","20661","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","153241","null","14388","null",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","46343","null","3731","null",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","109191","null","6958","null",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","121991","null","13635","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","70115","null","10876","null",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","95131","null","9371","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","79783","null","13224","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","108899","null","17150","null",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","116167","null","12379","null",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","59857","null","18288","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","122891","null","28759","null",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","57500","null","11956","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","124375","null","17934","null",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","81620","null","20759","null",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","98173","null","19941","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","116818","null","50684","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","77629","null","15463","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","116968","null","28977","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","69097","null","14650","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","101442","null","27850","null",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","127530","null","20164","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","128563","null","19354","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","127478","null","9935","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","172500","null","23035","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","132375","null","15179","null",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","82799","null","12291","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","64875","null","14737","null",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","122917","null","22103","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","154044","null","18503","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","131262","null","18113","null",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","167500","null","27381","null",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","82038","null","9104","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","161818","null","27301","null",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","70250","null","12489","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","80505","null","6885","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","77244","null","8185","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","84408","null","19128","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","80100","null","25097","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","75238","null","8961","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","81118","null","19597","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","76546","null","9461","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","71417","null","9885","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","63902","null","6647","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","53199","null","8406","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","121515","null","17045","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","62380","null","32677","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","45385","null","13218","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","69632","null","9813","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","59817","null","21373","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","72652","null","8619","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","64983","null","20091","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","76112","null","2125","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","77768","null","14477","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","85682","null","17421","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","75398","null","16435","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","42247","null","6508","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","42083","null","12671","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","47333","null","11940","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","42500","null","30638","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","35472","null","5999","null",
