"GEO_ID","NAME","B19013H_001E","B19013H_001EA","B19013H_001M","B19013H_001MA",
"1400000US04013103615","Census Tract 1036.15, Maricopa County, Arizona","29730","null","15945","null",
"1400000US04013103701","Census Tract 1037.01, Maricopa County, Arizona","48536","null","5721","null",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","55462","null","5620","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","45472","null","6798","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","48007","null","7163","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","44959","null","8103","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","69504","null","13832","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","57636","null","6967","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","75521","null","20306","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","42054","null","6376","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","46953","null","5980","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","53601","null","8305","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","63682","null","9846","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","74000","null","21822","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","54028","null","13214","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","50644","null","10917","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","60083","null","8891","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","48843","null","13066","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","75339","null","14139","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","71021","null","6094","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","67596","null","10357","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","104420","null","15119","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","59590","null","16215","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","69365","null","4871","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","57441","null","8421","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","53621","null","8018","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","52917","null","8882","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","34286","null","13685","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","26705","null","3841","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","25423","null","7043","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","28491","null","8776","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","25684","null","3253","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","37247","null","6823","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","46023","null","21580","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","33717","null","10427","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","93681","null","22126","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","57167","null","15782","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","68185","null","5755","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","160114","null","63118","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","129875","null","16259","null",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","118929","null","40002","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","106364","null","9467","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","74821","null","14366","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","174048","null","45394","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","52837","null","5138","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","75625","null","20021","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","97440","null","18110","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","27596","null","5515","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","22337","null","7676","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","18879","null","4236","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","39674","null","8781","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","41319","null","10699","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","48125","null","21643","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","48370","null","7444","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","56490","null","6940","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","40100","null","14430","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","27760","null","7032","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","26220","null","5842","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","43750","null","13346","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","56479","null","8752","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","124145","null","17446","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","57106","null","6884","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","54028","null","25916","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","59519","null","25781","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","46290","null","11760","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","105417","null","30115","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","37237","null","9129","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","38333","null","15903","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","74129","null","18072","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","21985","null","7790","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","37904","null","16172","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","49925","null","4944","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","48085","null","7236","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","37500","null","19913","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","30804","null","12790","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","24833","null","29883","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","36875","null","6376","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","37446","null","12936","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","38633","null","8101","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","59250","null","18105","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","31262","null","4670","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","66782","null","10996","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","49891","null","5296","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","86705","null","18213","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","111406","null","27485","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","133895","null","20688","null",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","67995","null","10370","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","64306","null","15841","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","79167","null","20898","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","50893","null","8019","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","43902","null","12619","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","50446","null","7103","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","48829","null","14024","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","17275","null","21980","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","41858","null","3839","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","39375","null","8230","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","41833","null","31060","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","36750","null","6296","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","21607","null","18271","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","25930","null","11158","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","13526","null","2089","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","33750","null","27836","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","32125","null","7730","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","27500","null","13956","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","40469","null","14368","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","21058","null","8126","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","50214","null","6805","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","38603","null","22185","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","48214","null","16599","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","48977","null","19112","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","28281","null","21797","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","27241","null","5998","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","39155","null","11318","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","37386","null","7024","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","35500","null","27427","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","48333","null","4568","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","28950","null","9959","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","45707","null","15804","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","40281","null","19639","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","34097","null","14510","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","28207","null","10233","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","24375","null","2250","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","49868","null","13030","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","40298","null","10545","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","31178","null","13304","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","58125","null","18534","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","41288","null","3520","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","43333","null","11941","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","36523","null","12835","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","36792","null","7671","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","31215","null","13546","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","42760","null","12176","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","62182","null","14765","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","84107","null","14479","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","39854","null","7376","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","43673","null","2266","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","18750","null","12051","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","36488","null","11227","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","70288","null","25026","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","40357","null","15294","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","43750","null","22408","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","40714","null","34311","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","36375","null","12709","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","31944","null","17910","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","26563","null","14175","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","44323","null","10090","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","74023","null","20744","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","73438","null","14260","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","31563","null","20643","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","22569","null","4831","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","40958","null","6819","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","25625","null","7403","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","14781","null","13212","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","38385","null","4745","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","39083","null","24326","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","43750","null","20553","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","50938","null","13536","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","43618","null","15758","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","33221","null","21138","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","22500","null","4992","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","30845","null","4496","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","49712","null","27678","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","76143","null","14410","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","75000","null","23780","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","27109","null","21597","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","59063","null","33508","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","72292","null","38163","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","14250","null","2457","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","16797","null","8358","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","33618","null","14069","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","32955","null","7973","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","43537","null","9549","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","16503","null","5827","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","11146","null","6624","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","57625","null","23809","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","22917","null","13224","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","11563","null","2954","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","36250","null","27983","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","26827","null","16749","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","53472","null","6327","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","35449","null","11496","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","47325","null","7683","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","42917","null","22646","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","29583","null","23002","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","30045","null","10358","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","14766","null","18283","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","162804","null","147571","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","42847","null","13197","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","19000","null","39182","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","47833","null","58845","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","12917","null","4886","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","12177","null","33981","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","26000","null","21248","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","39063","null","88795","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","35909","null","25214","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","8735","null","244","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","27750","null","7668","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","29500","null","85464","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","17344","null","33564","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","43371","null","11417","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","70000","null","30963","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","35972","null","29061","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","27730","null","10798","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","36719","null","43423","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","31250","null","18376","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","78810","null","31696","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","54038","null","46781","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","47813","null","27536","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","71406","null","17231","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","50000","null","11919","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","36094","null","11416","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","73375","null","29259","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","69519","null","47121","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","43214","null","35400","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","80000","null","15504","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","96233","null","3615","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","87076","null","25754","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","80272","null","11380","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","71705","null","17087","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","99375","null","51167","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","84444","null","29288","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","91058","null","22714","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","60096","null","6745","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","78889","null","36245","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","50500","null","25410","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","70329","null","17931","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","83177","null","16547","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","69432","null","22492","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","67459","null","29268","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","74401","null","9454","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","55855","null","7025","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","59950","null","25363","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","120093","null","19785","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","73261","null","23559","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","62232","null","7489","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","89788","null","26239","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","100505","null","8068","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","70761","null","6359","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","49500","null","15070","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","53848","null","10771","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","78208","null","9427","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","68063","null","12733","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","98311","null","11141","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","88750","null","12336","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","121875","null","15052","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","158068","null","25061","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","143125","null","33210","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","115385","null","25457","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","105000","null","10708","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","70972","null","32012","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","93000","null","11577","null",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","37857","null","10657","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","34583","null","9803","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","50865","null","14851","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","51408","null","6353","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","27500","null","9926","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","51389","null","7785","null",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","81765","null","12375","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","119243","null","21037","null",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","33866","null","5099","null",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","97610","null","15353","null",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","116821","null","13549","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","63221","null","4539","null",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","85929","null","11552","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","66225","null","6148","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","110739","null","24758","null",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","101627","null","11670","null",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","49785","null","7292","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","124648","null","10541","null",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","45492","null","7418","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","111779","null","35405","null",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","80888","null","13415","null",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","59038","null","19256","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","103750","null","29961","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","64224","null","14399","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","88325","null","11847","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","48053","null","11270","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","89783","null","7238","null",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","91629","null","11211","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","124239","null","32523","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","111528","null","45093","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","106719","null","18286","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","137463","null","37714","null",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","62060","null","12626","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","66713","null","20409","null",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","85250","null","10884","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","107091","null","32844","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","134337","null","26380","null",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","150372","null","26875","null",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","77083","null","7835","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","135156","null","37426","null",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","75561","null","16904","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","56680","null","14863","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","64989","null","10702","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","64306","null","19980","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","50838","null","5357","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","59511","null","5700","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","51424","null","13728","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","70250","null","13088","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","50000","null","18144","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","47853","null","8019","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","36588","null","5847","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","66250","null","11572","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","63697","null","10984","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","45714","null","26947","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","35552","null","5777","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","43012","null","3778","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","67070","null","12280","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","52075","null","4575","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","50435","null","12543","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","48711","null","12380","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","57188","null","13601","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","48391","null","9557","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","32975","null","3449","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","44063","null","9453","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","41491","null","3059","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","46360","null","11341","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","39474","null","11432","null",
