"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"1400000US04013103615","Census Tract 1036.15, Maricopa County, Arizona","11711","1701","null","null",
"1400000US04013103701","Census Tract 1037.01, Maricopa County, Arizona","35519","6440","null","null",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","33182","4029","null","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","16868","2338","null","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","22022","3282","null","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","23071","3607","null","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","24062","2755","null","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","25407","2277","null","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","22826","3083","null","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","18864","2267","null","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","20382","3565","null","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","24752","2804","null","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","22260","2522","null","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","28822","2842","null","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","22877","4371","null","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","29112","6199","null","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","23205","2410","null","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","26920","3987","null","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","22256","2162","null","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","26320","3172","null","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","23833","2701","null","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","35851","5914","null","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","24686","2980","null","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","27486","2297","null","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","26894","3086","null","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","23158","2931","null","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","18790","3334","null","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","27302","4375","null","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","19249","3677","null","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","19591","2659","null","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","14287","2565","null","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","8534","1247","null","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","20776","3886","null","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","24485","4048","null","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","16871","2133","null","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","48545","6237","null","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","36744","4410","null","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","31012","2602","null","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","100237","24853","null","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","85269","13628","null","null",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","86060","14991","null","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","59330","7694","null","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","56297","8688","null","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","108834","15165","null","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","24012","4505","null","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","34170","5532","null","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","43743","7251","null","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","11953","3080","null","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","19264","4218","null","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","20225","6404","null","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","16878","2669","null","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","16750","3011","null","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","19918","3077","null","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","15011","1862","null","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","16967","2442","null","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","19236","4482","null","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","11978","2543","null","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","15276","3807","null","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","21569","2998","null","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","36570","6390","null","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","62226","9942","null","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","31708","4718","null","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","34490","5545","null","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","33204","7091","null","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","29898","4410","null","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","63112","12100","null","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","16522","4098","null","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","22687","4988","null","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","39222","7620","null","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","12486","3025","null","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","16717","2523","null","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","14038","1507","null","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","14018","2739","null","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","11940","2047","null","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","12215","1935","null","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","8800","1648","null","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","11535","1708","null","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","14261","2299","null","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","16993","2953","null","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","45687","6885","null","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","27218","4806","null","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","35589","6216","null","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","41758","6998","null","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","71208","10219","null","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","79325","13517","null","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","67826","11168","null","null",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","47318","10001","null","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","34453","5067","null","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","59413","10370","null","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","36894","5137","null","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","30043","4831","null","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","26430","6172","null","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","38062","4107","null","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","15527","4121","null","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","22124","3935","null","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","25045","3887","null","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","20796","3525","null","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","17539","2986","null","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","8032","1350","null","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","9557","1618","null","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","7497","1202","null","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","11545","4105","null","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","10013","1171","null","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","10053","1966","null","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","8571","1186","null","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","9788","1643","null","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","13510","2322","null","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","10673","1382","null","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","10318","1453","null","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","11486","1686","null","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","11825","2034","null","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","10961","1429","null","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","9950","1565","null","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","13526","2683","null","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","8914","1203","null","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","12211","2296","null","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","9371","1311","null","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","12022","1619","null","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","10222","1241","null","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","10215","1496","null","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","9107","1355","null","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","8931","1237","null","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","30403","7367","null","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","27806","4544","null","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","29947","4971","null","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","31246","5545","null","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","18137","2681","null","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","20264","3587","null","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","20872","3411","null","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","25013","3896","null","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","20117","4361","null","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","17064","3083","null","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","32848","4156","null","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","39313","5031","null","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","20424","3786","null","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","18938","3620","null","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","21373","3723","null","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","22961","3313","null","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","22130","3458","null","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","15004","2619","null","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","15558","2361","null","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","11264","2779","null","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","13802","1930","null","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","12415","2334","null","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","9054","1492","null","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","20723","3375","null","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","52216","6197","null","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","58109","12518","null","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","8010","904","null","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","9652","1540","null","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","11569","1621","null","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","9727","1296","null","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","9619","1290","null","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","10424","1265","null","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","9891","1841","null","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","8247","1170","null","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","11177","1118","null","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","12515","2365","null","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","11043","1524","null","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","7474","1667","null","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","12890","2018","null","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","12630","1888","null","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","18448","2125","null","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","18404","2645","null","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","14452","3626","null","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","15260","2374","null","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","16252","2104","null","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","10306","1576","null","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","7147","1132","null","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","9222","1654","null","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","16742","3200","null","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","33929","6739","null","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","24503","4983","null","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","7750","2433","null","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","9911","1815","null","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","11564","3716","null","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","7560","1391","null","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","2618","1823","null","null",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","12917","2713","null","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","10901","1913","null","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","18339","2342","null","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","10382","2895","null","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","15368","3818","null","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","19907","4068","null","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","6261","1811","null","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","18294","4352","null","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","14719","4274","null","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","10495","5027","null","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","9107","7060","null","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","8100","1721","null","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","10809","2326","null","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","10146","5512","null","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","7701","1325","null","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","8949","1281","null","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","9070","1570","null","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","9112","1416","null","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","7428","1889","null","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","12305","2516","null","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","11483","2683","null","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","9455","2412","null","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","9984","1517","null","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","12191","1817","null","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","12384","1863","null","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","9595","1712","null","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","10222","1683","null","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","12931","2027","null","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","21722","3665","null","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","10922","2830","null","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","13863","1926","null","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","27711","4480","null","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","18194","3168","null","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","16003","2110","null","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","14634","2947","null","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","12968","1644","null","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","12396","2085","null","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","14913","1819","null","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","21548","2437","null","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","18149","4821","null","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","21754","2775","null","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","18813","3963","null","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","14031","3668","null","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","25302","7304","null","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","27774","5293","null","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","25118","4523","null","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","30649","4945","null","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","23183","4384","null","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","21377","3911","null","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","16942","2186","null","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","20204","2437","null","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","41565","5172","null","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","41339","5837","null","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","32191","3050","null","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","37497","4478","null","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","54551","6297","null","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","35329","5083","null","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","28218","2735","null","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","35196","3503","null","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","42598","6943","null","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","38065","4465","null","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","25274","2811","null","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","33576","5819","null","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","38041","3634","null","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","36369","3880","null","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","40002","4031","null","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","44207","4220","null","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","48334","3953","null","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","64568","7358","null","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","49678","4583","null","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","38073","4556","null","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","46359","5829","null","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","24036","4661","null","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","61105","25821","null","null",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","19987","2719","null","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","8065","1461","null","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","15840","2254","null","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","30689","4508","null","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","11270","2565","null","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","5477","2082","null","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","40227","4339","null","null",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","50263","7040","null","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","64166","9033","null","null",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","31097","5496","null","null",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","69145","13388","null","null",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","65488","11114","null","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","38141","4303","null","null",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","42625","4843","null","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","34958","3635","null","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","63503","12291","null","null",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","63943","8034","null","null",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","36928","6123","null","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","88638","18159","null","null",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","29715","5258","null","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","62221","11117","null","null",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","81962","23088","null","null",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","50827","13038","null","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","64012","11882","null","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","48491","6952","null","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","55368","9135","null","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","32813","4764","null","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","48479","5577","null","null",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","58188","9394","null","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","57742","8212","null","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","60162","10972","null","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","55070","10742","null","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","110575","27742","null","null",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","43688","7563","null","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","44844","5794","null","null",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","49746","4917","null","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","66622","11555","null","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","78003","11114","null","null",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","74199","10867","null","null",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","41068","4540","null","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","87170","16102","null","null",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","45511","6446","null","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","50803","13142","null","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","55058","6375","null","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","34882","4323","null","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","45862","7604","null","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","31737","3350","null","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","36715","7011","null","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","35244","4235","null","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","48872","13694","null","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","38571","4148","null","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","28834","5122","null","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","61902","13586","null","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","42547","4440","null","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","33807","11470","null","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","35471","8150","null","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","30656","4192","null","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","43680","8081","null","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","25919","3608","null","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","29614","3308","null","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","30351","5003","null","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","24919","3866","null","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","19896","3482","null","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","32382","4786","null","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","23088","5023","null","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","26453","3586","null","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","10346","2465","null","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","19628","3211","null","null",
