"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1400000US04013103615","Census Tract 1036.15, Maricopa County, Arizona","11263","null","1417","null",
"1400000US04013103701","Census Tract 1037.01, Maricopa County, Arizona","34282","null","6058","null",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","33041","null","5098","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","17605","null","2235","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","18743","null","2352","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","23123","null","4062","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","23995","null","1983","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","24126","null","2099","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","24012","null","2684","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","20931","null","3375","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","21006","null","2707","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","26611","null","2614","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","23169","null","3139","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","29635","null","2973","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","20683","null","2472","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","25702","null","3188","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","22792","null","2934","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","28994","null","3663","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","21669","null","1878","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","26369","null","3873","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","24180","null","2716","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","34781","null","4137","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","24550","null","2898","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","26708","null","3215","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","24672","null","2272","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","25060","null","6085","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","18488","null","2303","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","21387","null","3380","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","25542","null","9636","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","20847","null","4082","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","14836","null","2977","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","10697","null","1761","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","21528","null","4311","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","20025","null","3165","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","17233","null","2595","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","52073","null","5368","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","42372","null","4494","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","30222","null","3322","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","116567","null","22877","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","99311","null","16531","null",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","100698","null","16357","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","58293","null","5587","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","63117","null","11010","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","100124","null","15092","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","27582","null","4295","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","27651","null","3957","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","44023","null","6985","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","14587","null","3417","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","15718","null","2939","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","19890","null","5814","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","14327","null","2348","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","15317","null","2637","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","21184","null","4375","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","17510","null","2325","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","17656","null","1955","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","19106","null","4792","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","13506","null","2632","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","16722","null","2301","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","16943","null","2667","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","40960","null","7935","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","66387","null","8881","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","34492","null","5508","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","42693","null","6301","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","27325","null","3399","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","31727","null","3098","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","66545","null","8408","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","17069","null","4348","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","27834","null","6836","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","36581","null","5848","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","12845","null","2045","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","20048","null","3825","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","15828","null","2128","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","12676","null","2262","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","10538","null","1494","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","10002","null","1752","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","9911","null","2193","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","12878","null","2099","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","13479","null","2244","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","19245","null","2543","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","50092","null","5468","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","28215","null","4302","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","34588","null","6633","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","37683","null","5424","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","73002","null","16095","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","69535","null","10663","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","85794","null","14558","null",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","53021","null","8693","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","33323","null","3748","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","61179","null","12082","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","35231","null","4575","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","34651","null","5339","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","32920","null","6324","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","34192","null","4878","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","15465","null","2621","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","23167","null","3094","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","27936","null","3489","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","22136","null","3229","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","17730","null","2528","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","9110","null","1427","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","10805","null","1523","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","8349","null","1173","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","17088","null","6588","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","11356","null","1305","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","9010","null","2104","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","9499","null","1709","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","8810","null","1493","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","14272","null","2124","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","10754","null","1110","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","9924","null","1449","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","11741","null","2182","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","11023","null","1224","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","10269","null","1596","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","9163","null","1388","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","12509","null","1783","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","10048","null","1347","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","11442","null","1759","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","9974","null","1107","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","12660","null","1796","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","8338","null","1153","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","10108","null","1462","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","8279","null","1521","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","8494","null","1382","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","31458","null","6625","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","33265","null","4171","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","32991","null","5382","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","33227","null","6657","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","19125","null","3166","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","19043","null","2236","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","21800","null","3308","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","28175","null","3536","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","20745","null","3160","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","18841","null","2642","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","37334","null","6571","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","41071","null","5743","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","18653","null","2600","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","17493","null","2290","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","18345","null","2565","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","29872","null","4355","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","25899","null","2526","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","14176","null","2299","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","15158","null","1934","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","13272","null","3036","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","14581","null","1752","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","13644","null","2005","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","12877","null","1927","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","21226","null","2862","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","57482","null","6700","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","50413","null","10601","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","7934","null","1066","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","9740","null","1592","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","17519","null","8367","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","10625","null","1076","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","10346","null","1185","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","11305","null","1541","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","10417","null","1329","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","9287","null","1124","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","12066","null","1476","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","10907","null","1348","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","10441","null","1323","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","7635","null","1052","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","12746","null","2028","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","12443","null","1999","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","15232","null","2054","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","15018","null","1432","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","12383","null","2288","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","14917","null","1979","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","18427","null","2034","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","10058","null","1535","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","6820","null","1067","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","8337","null","1623","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","16128","null","3027","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","37968","null","4863","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","23557","null","5126","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","8955","null","2083","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","10260","null","2161","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","13327","null","1927","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","8381","null","2443","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","3711","null","6098","null",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","10507","null","1403","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","9257","null","1398","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","16591","null","2040","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","8981","null","1453","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","15631","null","2520","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","21655","null","3317","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","6415","null","2037","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","20165","null","3382","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","24583","null","5376","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","9976","null","4569","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","12911","null","8608","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","8471","null","2026","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","8170","null","1444","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","10344","null","3625","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","9162","null","2699","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","9155","null","1972","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","8221","null","1567","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","10556","null","1935","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","9383","null","2061","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","13252","null","3249","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","10743","null","1405","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","11446","null","1670","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","10689","null","1287","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","13258","null","1823","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","11475","null","1640","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","8568","null","1460","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","11158","null","1724","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","11410","null","1866","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","21846","null","3282","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","10909","null","1855","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","13686","null","1939","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","26462","null","2949","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","20066","null","3369","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","16746","null","2680","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","15140","null","1807","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","13458","null","1811","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","10688","null","1337","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","15573","null","2316","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","21380","null","2357","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","18311","null","3579","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","18870","null","2336","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","18766","null","2379","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","14624","null","2373","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","19721","null","2854","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","25262","null","3330","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","26184","null","4151","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","25388","null","3037","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","23009","null","3296","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","28354","null","5926","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","17171","null","2453","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","23621","null","3602","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","37872","null","3966","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","42094","null","5379","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","32325","null","3025","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","38295","null","6574","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","62208","null","8800","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","32688","null","3312","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","41090","null","7846","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","33912","null","4629","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","43914","null","6879","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","41414","null","3974","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","26899","null","2218","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","31079","null","5334","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","43744","null","4364","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","35547","null","3174","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","38935","null","4335","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","49623","null","5652","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","54561","null","5909","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","54806","null","4730","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","61488","null","10503","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","45428","null","6196","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","44111","null","4226","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","21933","null","4380","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","67572","null","22924","null",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","19678","null","3642","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","9129","null","1833","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","16956","null","1839","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","37285","null","5579","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","10047","null","2382","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","6647","null","2792","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","43506","null","4084","null",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","55454","null","8824","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","70384","null","9338","null",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","38817","null","4710","null",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","73541","null","14109","null",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","60723","null","11958","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","41714","null","5841","null",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","50296","null","7173","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","39263","null","4167","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","61321","null","11359","null",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","65639","null","9591","null",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","39241","null","6348","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","85327","null","14424","null",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","30842","null","5354","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","61195","null","11031","null",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","62136","null","14649","null",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","54345","null","11551","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","66251","null","11565","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","54401","null","8297","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","55855","null","9576","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","34243","null","4872","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","53606","null","6653","null",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","60482","null","9167","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","57353","null","7773","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","59641","null","11694","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","51557","null","8737","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","102757","null","22709","null",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","51966","null","6672","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","44281","null","6778","null",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","48754","null","6013","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","70465","null","9089","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","82208","null","10929","null",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","75453","null","11794","null",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","47586","null","4823","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","94384","null","15019","null",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","47591","null","10609","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","46395","null","9562","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","50798","null","7843","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","38746","null","6486","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","48946","null","7841","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","38648","null","6631","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","33894","null","5727","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","43044","null","6119","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","51654","null","13561","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","42464","null","5371","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","28733","null","4774","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","88587","null","16553","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","44980","null","5897","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","32989","null","12363","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","44299","null","12905","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","27954","null","3055","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","38663","null","6342","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","27000","null","3901","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","32989","null","3633","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","31809","null","5345","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","31488","null","6411","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","21749","null","2748","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","30996","null","4875","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","23184","null","5804","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","22459","null","2752","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","13175","null","3908","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","23499","null","3255","null",
