"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","26605","null","2909","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","11920","null","1998","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","13414","null","4914","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","15394","null","2958","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","21362","null","3710","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","16950","null","2836","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","21992","null","3099","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","14076","null","2714","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","32695","null","4017","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","33522","null","2744","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","33955","null","4895","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","42674","null","4805","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","33718","null","6042","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","30227","null","3998","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","28165","null","3234","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","41873","null","6725","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","26093","null","3137","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","23637","null","3032","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","27665","null","2647","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","33248","null","3422","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","46684","null","5915","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","38131","null","2680","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","40210","null","4630","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","53015","null","6647","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","65427","null","6708","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","30407","null","4165","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","48816","null","6139","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","52133","null","4646","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","31473","null","3310","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","15447","null","3764","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","27844","null","3080","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","38314","null","4571","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","27746","null","2465","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","37278","null","3097","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","56434","null","5810","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","69580","null","16670","null",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","54276","null","6011","null",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","40505","null","5546","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","26731","null","4488","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","33854","null","4214","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","23681","null","2663","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","21293","null","3670","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","20793","null","3183","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","24372","null","2876","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","25680","null","3664","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","34718","null","4252","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","66808","null","17879","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","30569","null","3406","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","34361","null","3365","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","31525","null","5126","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","43100","null","4464","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","40624","null","5946","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","34662","null","3360","null",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","28389","null","6387","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","32346","null","4836","null",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","39027","null","4965","null",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","35908","null","5647","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","46602","null","5587","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","34761","null","3984","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","68990","null","13590","null",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","20382","null","4088","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","43426","null","7304","null",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","24167","null","2772","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","20010","null","3744","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","30709","null","3098","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","28903","null","3709","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","34038","null","6335","null",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","32851","null","3159","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","30594","null","4118","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","50733","null","7847","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","36237","null","3321","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","29239","null","4047","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","25330","null","3393","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","27237","null","2522","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","23860","null","4377","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","29322","null","4444","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","21419","null","4343","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","23102","null","3692","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","24974","null","3259","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","20124","null","3332","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","22165","null","3637","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","21289","null","2805","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","31797","null","4009","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","24839","null","4811","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","16571","null","2789","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","17138","null","2065","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","20255","null","2593","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","20831","null","4875","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","17778","null","2508","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","17688","null","3307","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","17269","null","2812","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","15974","null","2589","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","22191","null","3219","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","16909","null","3609","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","22025","null","2484","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","18317","null","2724","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","18394","null","2300","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","12410","null","1514","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","13532","null","1647","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","18293","null","2766","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","16363","null","2868","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","21478","null","2739","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","24440","null","8047","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","21897","null","3786","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","18087","null","3434","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","20836","null","2398","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","23580","null","3081","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","33065","null","5790","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","37706","null","4238","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","30057","null","3291","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","32167","null","2603","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","41933","null","7633","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","44858","null","4341","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","34245","null","3301","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","28364","null","3555","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","34838","null","3790","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","32115","null","3332","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","32453","null","6741","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","29240","null","3911","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","39700","null","4974","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","35770","null","4107","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","36101","null","5418","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","22971","null","5843","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","21512","null","1922","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","35664","null","6540","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","40496","null","4145","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","37440","null","5244","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","39028","null","5304","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","41336","null","3441","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","30973","null","3593","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","33985","null","6281","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","36551","null","4467","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","36681","null","3468","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","27128","null","3517","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","26598","null","3138","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","26007","null","2766","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","29154","null","3199","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","38264","null","4474","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","40401","null","5210","null",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","34342","null","3946","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","31122","null","3014","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","44851","null","10007","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","35834","null","2361","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","34245","null","2556","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","36440","null","13047","null",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","28875","null","4028","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","41187","null","5011","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","30012","null","3722","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","28421","null","3291","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","33104","null","2887","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","30218","null","4730","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","25641","null","2273","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","33727","null","3251","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","39305","null","6742","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","39902","null","8794","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","32613","null","3396","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","30876","null","4089","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","30597","null","4691","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","34129","null","6306","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","23985","null","4787","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","29437","null","5265","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","25415","null","3193","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","18059","null","2072","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","29518","null","3686","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","19244","null","1783","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","29684","null","2808","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","29981","null","3489","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","24642","null","5451","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","23424","null","2177","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","36936","null","4346","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","33432","null","5555","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","28564","null","3146","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","27472","null","3430","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","48656","null","10540","null",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","30362","null","3433","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","32111","null","3567","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","39218","null","7392","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","30805","null","2385","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","41046","null","8144","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","39975","null","6681","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","12028","null","2188","null",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","31167","null","2897","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","16121","null","1811","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","25753","null","8601","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","19475","null","2346","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","29971","null","4298","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","39035","null","3873","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","31123","null","4378","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","20892","null","1948","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","35359","null","8285","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","27738","null","4580","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","35258","null","9617","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","40207","null","7455","null",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","61256","null","8060","null",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","42747","null","5818","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","37214","null","3539","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","48270","null","5380","null",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","40405","null","4772","null",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","42760","null","5965","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","43113","null","4314","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","49642","null","4208","null",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","42960","null","3794","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","35494","null","4702","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","47497","null","5171","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","39871","null","3848","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","42574","null","5420","null",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","42442","null","3228","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","57977","null","6799","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","50428","null","11755","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","34683","null","3141","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","41269","null","4638","null",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","54991","null","7284","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","54897","null","8148","null",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","41483","null","3819","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","42921","null","4014","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","53025","null","6654","null",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","45779","null","4598","null",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","48595","null","5136","null",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","46533","null","4367","null",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","47518","null","3751","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","58189","null","5295","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","83836","null","13197","null",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","54020","null","7585","null",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","52203","null","6074","null",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","32483","null","2533","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","35051","null","6254","null",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","36169","null","3722","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","33547","null","3003","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","42960","null","6920","null",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","36384","null","3347","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","42661","null","4153","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","43037","null","5651","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","46119","null","5044","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","59605","null","11181","null",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","31029","null","4819","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","28740","null","3428","null",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","28354","null","2688","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","23367","null","2456","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","29407","null","2414","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","43009","null","5260","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","67522","null","7674","null",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","65333","null","6158","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","58298","null","5115","null",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","29229","null","3876","null",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","33458","null","6621","null",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","46962","null","7593","null",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","38060","null","4711","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","43129","null","4491","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","39159","null","3933","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","36812","null","3621","null",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","27057","null","3877","null",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","29980","null","2667","null",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","30086","null","2483","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","36610","null","4110","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","38498","null","6004","null",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","28745","null","3498","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","25726","null","2220","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","31052","null","2816","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","36453","null","6825","null",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","37176","null","3935","null",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","29339","null","5761","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","40915","null","4029","null",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","41845","null","4551","null",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","38193","null","4463","null",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","31109","null","2419","null",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","39920","null","7079","null",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","29925","null","2780","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","33064","null","5778","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","44995","null","4582","null",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","41267","null","11967","null",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","30864","null","2662","null",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","35324","null","4826","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","24880","null","3019","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","31319","null","3375","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","23040","null","2990","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","23851","null","2280","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","27301","null","5897","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","25310","null","2958","null",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","18090","null","2624","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","26425","null","3304","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","36628","null","5106","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","21684","null","3772","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","24409","null","6566","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","25299","null","4346","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","26457","null","2846","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","27913","null","3042","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","34531","null","5679","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","32125","null","5165","null",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","39693","null","5465","null",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","50314","null","7127","null",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","26711","null","18528","null",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","30866","null","3857","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","15513","null","2719","null",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","4766","null","1222","null",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","39723","null","5552","null",
"1400000US04013723308","Census Tract 7233.08, Maricopa County, Arizona","36970","null","4474","null",
"1400000US04013810000","Census Tract 8100, Maricopa County, Arizona","48425","null","5299","null",
"1400000US04013810100","Census Tract 8101, Maricopa County, Arizona","65086","null","8746","null",
"1400000US04013810200","Census Tract 8102, Maricopa County, Arizona","37500","null","4738","null",
"1400000US04013810300","Census Tract 8103, Maricopa County, Arizona","39624","null","4514","null",
"1400000US04013810400","Census Tract 8104, Maricopa County, Arizona","40943","null","4629","null",
"1400000US04013810500","Census Tract 8105, Maricopa County, Arizona","46903","null","6230","null",
"1400000US04013810600","Census Tract 8106, Maricopa County, Arizona","49378","null","6776","null",
"1400000US04013810700","Census Tract 8107, Maricopa County, Arizona","33208","null","3496","null",
"1400000US04013810800","Census Tract 8108, Maricopa County, Arizona","48867","null","5975","null",
"1400000US04013810900","Census Tract 8109, Maricopa County, Arizona","39345","null","4203","null",
"1400000US04013811000","Census Tract 8110, Maricopa County, Arizona","42125","null","4550","null",
"1400000US04013811100","Census Tract 8111, Maricopa County, Arizona","34616","null","3117","null",
"1400000US04013811200","Census Tract 8112, Maricopa County, Arizona","40228","null","5359","null",
"1400000US04013811300","Census Tract 8113, Maricopa County, Arizona","32261","null","2747","null",
"1400000US04013811400","Census Tract 8114, Maricopa County, Arizona","34490","null","2977","null",
"1400000US04013811500","Census Tract 8115, Maricopa County, Arizona","41694","null","3580","null",
"1400000US04013811600","Census Tract 8116, Maricopa County, Arizona","38550","null","4974","null",
"1400000US04013811700","Census Tract 8117, Maricopa County, Arizona","29557","null","2424","null",
"1400000US04013811800","Census Tract 8118, Maricopa County, Arizona","58184","null","8401","null",
"1400000US04013811900","Census Tract 8119, Maricopa County, Arizona","50570","null","8022","null",
"1400000US04013812000","Census Tract 8120, Maricopa County, Arizona","30701","null","5165","null",
"1400000US04013812100","Census Tract 8121, Maricopa County, Arizona","31676","null","2599","null",
"1400000US04013812200","Census Tract 8122, Maricopa County, Arizona","44293","null","5523","null",
"1400000US04013812300","Census Tract 8123, Maricopa County, Arizona","46429","null","4484","null",
"1400000US04013812400","Census Tract 8124, Maricopa County, Arizona","40092","null","3489","null",
"1400000US04013812500","Census Tract 8125, Maricopa County, Arizona","36953","null","4287","null",
"1400000US04013812600","Census Tract 8126, Maricopa County, Arizona","53019","null","6077","null",
