"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","42292","11529","null","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","29740","3957","null","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","42271","6383","null","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","25932","3908","null","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","31154","3297","null","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","27775","3821","null","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","26835","4483","null","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","21549","2687","null","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","30092","4562","null","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","26584","6323","null","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","23465","3562","null","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","13649","4210","null","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","20977","2943","null","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","21041","3100","null","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","10696","1664","null","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","8007","1901","null","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","11499","2124","null","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","14689","2599","null","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","18355","3429","null","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","16763","3581","null","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","15845","2719","null","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","28464","2745","null","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","29366","3041","null","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","25282","3160","null","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","31013","4307","null","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","25273","2743","null","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","30849","4206","null","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","22961","3041","null","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","29241","4688","null","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","24134","2858","null","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","19483","2880","null","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","18786","2653","null","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","27356","2963","null","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","35538","3892","null","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","35596","4728","null","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","27679","4093","null","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","37890","4682","null","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","55214","8816","null","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","30167","3921","null","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","48203","6020","null","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","56281","10013","null","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","25592","2671","null","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","10783","1671","null","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","21451","2307","null","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","30980","3464","null","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","34271","6791","null","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","31061","3334","null","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","53580","8017","null","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","50009","7224","null","null",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","42247","7274","null","null",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","34505","3582","null","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","25252","4802","null","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","27237","4810","null","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","17373","2045","null","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","16946","2707","null","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","17633","3791","null","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","22736","4902","null","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","22675","2635","null","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","27047","3104","null","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","47784","6509","null","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","27737","2553","null","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","29279","3036","null","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","22657","2960","null","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","34134","3360","null","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","32695","4413","null","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","40353","7752","null","null",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","23244","3983","null","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","23658","3964","null","null",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","26594","4141","null","null",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","40548","8946","null","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","30596","4533","null","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","30324","3981","null","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","34003","7333","null","null",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","17440","3662","null","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","30057","6410","null","null",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","20475","2479","null","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","23685","3166","null","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","27129","3772","null","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","25573","3145","null","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","29866","3691","null","null",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","27662","3883","null","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","29709","3131","null","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","56003","9066","null","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","27561","3021","null","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","24666","3837","null","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","19865","2605","null","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","24859","2457","null","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","22403","2653","null","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","24537","3171","null","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","15055","2290","null","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","21553","3300","null","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","16296","2291","null","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","22265","2851","null","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","20132","2494","null","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","15401","1732","null","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","25219","3277","null","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","20838","3153","null","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","17733","3479","null","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","15597","2734","null","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","18483","3391","null","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","17829","3063","null","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","14463","2568","null","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","17725","3588","null","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","14450","2213","null","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","14015","2023","null","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","19181","2938","null","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","16157","1371","null","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","15334","2396","null","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","15576","2678","null","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","16277","2226","null","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","11037","1378","null","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","8637","1610","null","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","12452","1567","null","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","16328","1966","null","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","15705","3018","null","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","16936","2938","null","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","16231","2274","null","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","12852","1652","null","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","16800","2099","null","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","17761","2310","null","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","23212","2786","null","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","30782","5142","null","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","23462","3232","null","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","29549","2816","null","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","36518","4358","null","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","34378","2905","null","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","26812","2949","null","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","30510","4671","null","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","30519","2674","null","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","31644","2924","null","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","26333","3393","null","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","25854","2224","null","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","37970","3109","null","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","27594","3073","null","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","27264","4275","null","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","14901","2050","null","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","19115","2450","null","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","25750","3582","null","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","41449","5183","null","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","29320","3025","null","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","28583","3188","null","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","30338","2843","null","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","25084","3893","null","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","22930","2815","null","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","31652","3986","null","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","34661","3109","null","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","21636","2623","null","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","21926","2220","null","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","19524","1946","null","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","34051","8950","null","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","30841","3312","null","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","35604","3654","null","null",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","29200","3561","null","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","31068","3343","null","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","40403","6145","null","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","32278","3209","null","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","33273","3097","null","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","29833","4394","null","null",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","25291","3106","null","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","35906","4244","null","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","26519","2929","null","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","22055","1946","null","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","25428","2524","null","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","26778","3185","null","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","25033","2436","null","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","25299","1710","null","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","33256","2982","null","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","31668","3914","null","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","27304","3450","null","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","31657","3784","null","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","23905","2904","null","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","27543","3515","null","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","22830","3151","null","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","23538","2702","null","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","18571","2692","null","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","16577","3234","null","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","24783","3250","null","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","17060","2352","null","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","26094","2914","null","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","24134","2945","null","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","22378","2681","null","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","19054","2635","null","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","28628","4219","null","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","36459","8128","null","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","27378","3117","null","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","21132","4066","null","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","31350","8861","null","null",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","26889","2692","null","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","24660","2464","null","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","26420","3009","null","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","26554","2190","null","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","30687","4131","null","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","28931","3131","null","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","12340","2223","null","null",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","31115","8858","null","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","13277","1869","null","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","15047","2589","null","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","16602","2361","null","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","23905","2960","null","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","27320","2150","null","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","24982","3297","null","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","18019","2064","null","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","26513","4033","null","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","23954","2936","null","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","30495","5358","null","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","29545","7608","null","null",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","40440","7456","null","null",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","32204","3763","null","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","27968","3139","null","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","41178","7324","null","null",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","32245","3425","null","null",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","31492","3997","null","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","42608","5282","null","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","38386","4266","null","null",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","40251","5717","null","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","41785","5441","null","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","42741","4797","null","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","30684","2831","null","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","39038","5076","null","null",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","35961","4290","null","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","43773","5308","null","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","44144","5866","null","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","27328","2671","null","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","27919","5517","null","null",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","46103","5898","null","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","36134","7175","null","null",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","34187","4383","null","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","36508","3313","null","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","38170","4090","null","null",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","36827","4149","null","null",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","46479","7617","null","null",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","42910","4826","null","null",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","44037","8358","null","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","46259","5523","null","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","57415","6636","null","null",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","55431","10877","null","null",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","39766","5642","null","null",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","28697","3061","null","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","27369","3267","null","null",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","28470","2575","null","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","38116","3994","null","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","40516","8240","null","null",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","33089","3571","null","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","38432","3158","null","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","36797","3288","null","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","41282","4289","null","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","48828","7078","null","null",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","27542","3004","null","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","30786","4468","null","null",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","28058","3460","null","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","21248","3394","null","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","24301","2952","null","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","35062","3904","null","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","55410","7590","null","null",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","43830","7409","null","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","52250","4690","null","null",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","28198","2669","null","null",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","28283","2443","null","null",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","37381","3260","null","null",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","35847","4833","null","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","37251","3064","null","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","37348","4543","null","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","30472","3401","null","null",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","27245","2940","null","null",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","26893","3522","null","null",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","26632","4187","null","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","29960","4129","null","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","26466","2786","null","null",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","24148","4018","null","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","24915","2911","null","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","31264","3711","null","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","26910","2668","null","null",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","29846","3472","null","null",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","24573","2444","null","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","33046","3192","null","null",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","34761","3565","null","null",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","32432","4372","null","null",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","27565","2523","null","null",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","26213","2278","null","null",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","29500","4054","null","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","27826","4933","null","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","40917","3416","null","null",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","28674","4942","null","null",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","26518","2671","null","null",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","30974","2798","null","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","22409","2324","null","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","27568","2785","null","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","18683","2156","null","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","21277","2002","null","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","18363","3497","null","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","21789","4236","null","null",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","14894","2154","null","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","29700","3534","null","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","31677","5857","null","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","17911","3058","null","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","17067","2347","null","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","22986","3665","null","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","21132","2696","null","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","24250","2155","null","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","25049","3071","null","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","24970","2459","null","null",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","31197","2643","null","null",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","46900","4680","null","null",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","null","null","null","null",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","21684","3039","null","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","16200","2592","null","null",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","1752","585","null","null",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","33992","3619","null","null",
"1400000US04013723308","Census Tract 7233.08, Maricopa County, Arizona","33074","3007","null","null",
"1400000US04013810000","Census Tract 8100, Maricopa County, Arizona","39236","4115","null","null",
"1400000US04013810100","Census Tract 8101, Maricopa County, Arizona","48245","4973","null","null",
"1400000US04013810200","Census Tract 8102, Maricopa County, Arizona","42002","4099","null","null",
"1400000US04013810300","Census Tract 8103, Maricopa County, Arizona","29651","3857","null","null",
"1400000US04013810400","Census Tract 8104, Maricopa County, Arizona","35112","4210","null","null",
"1400000US04013810500","Census Tract 8105, Maricopa County, Arizona","38353","4368","null","null",
"1400000US04013810600","Census Tract 8106, Maricopa County, Arizona","35465","3001","null","null",
"1400000US04013810700","Census Tract 8107, Maricopa County, Arizona","30862","4205","null","null",
"1400000US04013810800","Census Tract 8108, Maricopa County, Arizona","37512","4947","null","null",
"1400000US04013810900","Census Tract 8109, Maricopa County, Arizona","31865","3497","null","null",
"1400000US04013811000","Census Tract 8110, Maricopa County, Arizona","41382","7307","null","null",
"1400000US04013811100","Census Tract 8111, Maricopa County, Arizona","31677","4505","null","null",
"1400000US04013811200","Census Tract 8112, Maricopa County, Arizona","29905","4864","null","null",
"1400000US04013811300","Census Tract 8113, Maricopa County, Arizona","33595","3838","null","null",
