"GEO_ID","NAME","B19013B_001E","B19013B_001EA","B19013B_001M","B19013B_001MA",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","30370","null","18322","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","17303","null","6373","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","25531","null","10423","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","33472","null","18866","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","41310","null","22934","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","36406","null","22542","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","58281","null","11419","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","46422","null","32728","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","75069","null","22637","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","55341","null","16096","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","51083","null","37504","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","33315","null","3226","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","37540","null","6602","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","51150","null","6108","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","66136","null","38527","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","18861","null","17117","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","74542","null","1708","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","30313","null","18494","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","57071","null","14993","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","37169","null","5975","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","78750","null","11152","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","23083","null","15278","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","76875","null","42009","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","62222","null","46709","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","111056","null","854","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","91278","null","782","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","21792","null","4781","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","null","null","null","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","null","null","null","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","25893","null","15233","null",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","53500","null","9571","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","38720","null","19964","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","91500","null","66012","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","77250","null","56965","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","40481","null","28999","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","null","null","null","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","21096","null","2932","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","65688","null","44016","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","null","null","null","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","96713","null","9531","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","null","null","null","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","145192","null","82857","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","87212","null","26831","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","null","null","null","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","139519","null","53719","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","null","null","null","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","null","null","null","null",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","65385","null","47605","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","null","null","null","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","null","null","null","null",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","-","-","**","**",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","51141","null","11860","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","53444","null","26976","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","65703","null","9699","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","-","-","**","**",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","-","-","**","**",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","-","-","**","**",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","33682","null","14727","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","null","null","null","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","null","null","null","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","105588","null","41603","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","131202","null","82336","null",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","48413","null","8531","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","76154","null","21732","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","80721","null","42147","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","46563","null","18691","null",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","null","null","null","null",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","null","null","null","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","null","null","null","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","-","-","**","**",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","-","-","**","**",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","null","null","null","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","-","-","**","**",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","-","-","**","**",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","null","null","null","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","45156","null","10559","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","-","-","**","**",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","-","-","**","**",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","51208","null","17774","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","16958","null","5691","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","null","null","null","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","23352","null","7316","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","-","-","**","**",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","-","-","**","**",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","23750","null","3506","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","100625","null","27586","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","61328","null","10012","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","null","null","null","null",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","22813","null","3647","null",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","null","null","null","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","66346","null","2238","null",
"1400000US04013723308","Census Tract 7233.08, Maricopa County, Arizona","49719","null","29005","null",
"1400000US04013810000","Census Tract 8100, Maricopa County, Arizona","-","-","**","**",
"1400000US04013810100","Census Tract 8101, Maricopa County, Arizona","-","-","**","**",
"1400000US04013810200","Census Tract 8102, Maricopa County, Arizona","null","null","null","null",
"1400000US04013810300","Census Tract 8103, Maricopa County, Arizona","null","null","null","null",
"1400000US04013810400","Census Tract 8104, Maricopa County, Arizona","61250","null","33541","null",
"1400000US04013810500","Census Tract 8105, Maricopa County, Arizona","60022","null","50719","null",
"1400000US04013810600","Census Tract 8106, Maricopa County, Arizona","54132","null","26305","null",
"1400000US04013810700","Census Tract 8107, Maricopa County, Arizona","null","null","null","null",
"1400000US04013810800","Census Tract 8108, Maricopa County, Arizona","-","-","**","**",
"1400000US04013810900","Census Tract 8109, Maricopa County, Arizona","86035","null","31994","null",
"1400000US04013811000","Census Tract 8110, Maricopa County, Arizona","-","-","**","**",
"1400000US04013811100","Census Tract 8111, Maricopa County, Arizona","-","-","**","**",
"1400000US04013811200","Census Tract 8112, Maricopa County, Arizona","40903","null","27822","null",
"1400000US04013811300","Census Tract 8113, Maricopa County, Arizona","null","null","null","null",
"1400000US04013811400","Census Tract 8114, Maricopa County, Arizona","-","-","**","**",
"1400000US04013811500","Census Tract 8115, Maricopa County, Arizona","146250","null","35099","null",
"1400000US04013811600","Census Tract 8116, Maricopa County, Arizona","88958","null","65552","null",
"1400000US04013811700","Census Tract 8117, Maricopa County, Arizona","null","null","null","null",
"1400000US04013811800","Census Tract 8118, Maricopa County, Arizona","44306","null","25096","null",
"1400000US04013811900","Census Tract 8119, Maricopa County, Arizona","-","-","**","**",
"1400000US04013812000","Census Tract 8120, Maricopa County, Arizona","48229","null","30535","null",
"1400000US04013812100","Census Tract 8121, Maricopa County, Arizona","71389","null","31991","null",
"1400000US04013812200","Census Tract 8122, Maricopa County, Arizona","null","null","null","null",
"1400000US04013812300","Census Tract 8123, Maricopa County, Arizona","44030","null","36975","null",
"1400000US04013812400","Census Tract 8124, Maricopa County, Arizona","-","-","**","**",
"1400000US04013812500","Census Tract 8125, Maricopa County, Arizona","-","-","**","**",
"1400000US04013812600","Census Tract 8126, Maricopa County, Arizona","53304","null","51096","null",
"1400000US04013812700","Census Tract 8127, Maricopa County, Arizona","null","null","null","null",
"1400000US04013812800","Census Tract 8128, Maricopa County, Arizona","113381","null","54677","null",
"1400000US04013812900","Census Tract 8129, Maricopa County, Arizona","null","null","null","null",
"1400000US04013813000","Census Tract 8130, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813100","Census Tract 8131, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813200","Census Tract 8132, Maricopa County, Arizona","null","null","null","null",
"1400000US04013813300","Census Tract 8133, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813400","Census Tract 8134, Maricopa County, Arizona","127972","null","99446","null",
"1400000US04013813500","Census Tract 8135, Maricopa County, Arizona","183229","null","43546","null",
"1400000US04013813600","Census Tract 8136, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813700","Census Tract 8137, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813800","Census Tract 8138, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813900","Census Tract 8139, Maricopa County, Arizona","null","null","null","null",
"1400000US04013814000","Census Tract 8140, Maricopa County, Arizona","-","-","**","**",
"1400000US04013814100","Census Tract 8141, Maricopa County, Arizona","null","null","null","null",
"1400000US04013814200","Census Tract 8142, Maricopa County, Arizona","164107","null","59856","null",
"1400000US04013814300","Census Tract 8143, Maricopa County, Arizona","70682","null","46784","null",
"1400000US04013814400","Census Tract 8144, Maricopa County, Arizona","null","null","null","null",
"1400000US04013814500","Census Tract 8145, Maricopa County, Arizona","null","null","null","null",
"1400000US04013814600","Census Tract 8146, Maricopa County, Arizona","-","-","**","**",
"1400000US04013814700","Census Tract 8147, Maricopa County, Arizona","69265","null","53531","null",
"1400000US04013814800","Census Tract 8148, Maricopa County, Arizona","67500","null","58803","null",
"1400000US04013814900","Census Tract 8149, Maricopa County, Arizona","-","-","**","**",
"1400000US04013815000","Census Tract 8150, Maricopa County, Arizona","-","-","**","**",
"1400000US04013815100","Census Tract 8151, Maricopa County, Arizona","115833","null","94306","null",
"1400000US04013815200","Census Tract 8152, Maricopa County, Arizona","-","-","**","**",
"1400000US04013815300","Census Tract 8153, Maricopa County, Arizona","-","-","**","**",
"1400000US04013815400","Census Tract 8154, Maricopa County, Arizona","13160","null","2574","null",
"1400000US04013815500","Census Tract 8155, Maricopa County, Arizona","-","-","**","**",
"1400000US04013815600","Census Tract 8156, Maricopa County, Arizona","91250","null","87831","null",
"1400000US04013815700","Census Tract 8157, Maricopa County, Arizona","-","-","**","**",
"1400000US04013815800","Census Tract 8158, Maricopa County, Arizona","-","-","**","**",
"1400000US04013815900","Census Tract 8159, Maricopa County, Arizona","null","null","null","null",
"1400000US04013816000","Census Tract 8160, Maricopa County, Arizona","125967","null","13715","null",
"1400000US04013816100","Census Tract 8161, Maricopa County, Arizona","null","null","null","null",
"1400000US04013816200","Census Tract 8162, Maricopa County, Arizona","-","-","**","**",
"1400000US04013816300","Census Tract 8163, Maricopa County, Arizona","-","-","**","**",
"1400000US04013816400","Census Tract 8164, Maricopa County, Arizona","-","-","**","**",
"1400000US04013816500","Census Tract 8165, Maricopa County, Arizona","165435","null","129978","null",
"1400000US04013816600","Census Tract 8166, Maricopa County, Arizona","-","-","**","**",
"1400000US04013816700","Census Tract 8167, Maricopa County, Arizona","100568","null","59163","null",
"1400000US04013816800","Census Tract 8168, Maricopa County, Arizona","126667","null","85959","null",
"1400000US04013816900","Census Tract 8169, Maricopa County, Arizona","100625","null","61182","null",
"1400000US04013817000","Census Tract 8170, Maricopa County, Arizona","-","-","**","**",
"1400000US04013817100","Census Tract 8171, Maricopa County, Arizona","null","null","null","null",
"1400000US04013817200","Census Tract 8172, Maricopa County, Arizona","-","-","**","**",
"1400000US04013817300","Census Tract 8173, Maricopa County, Arizona","-","-","**","**",
"1400000US04013817400","Census Tract 8174, Maricopa County, Arizona","-","-","**","**",
"1400000US04013817500","Census Tract 8175, Maricopa County, Arizona","-","-","**","**",
"1400000US04013817600","Census Tract 8176, Maricopa County, Arizona","-","-","**","**",
"1400000US04013940700","Census Tract 9407, Maricopa County, Arizona","-","-","**","**",
"1400000US04013941000","Census Tract 9410, Maricopa County, Arizona","-","-","**","**",
"1400000US04013941100","Census Tract 9411, Maricopa County, Arizona","-","-","**","**",
"1400000US04013941200","Census Tract 9412, Maricopa County, Arizona","-","-","**","**",
"1400000US04013941300","Census Tract 9413, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980100","Census Tract 9801, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980400","Census Tract 9804, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980500","Census Tract 9805, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980600","Census Tract 9806, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980700","Census Tract 9807, Maricopa County, Arizona","-","-","**","**",
"1400000US04015940400","Census Tract 9404, Mohave County, Arizona","-","-","**","**",
"1400000US04015940501","Census Tract 9405.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015950100","Census Tract 9501, Mohave County, Arizona","-","-","**","**",
"1400000US04015950401","Census Tract 9504.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015950402","Census Tract 9504.02, Mohave County, Arizona","-","-","**","**",
"1400000US04015950500","Census Tract 9505, Mohave County, Arizona","-","-","**","**",
"1400000US04015950600","Census Tract 9506, Mohave County, Arizona","-","-","**","**",
"1400000US04015950703","Census Tract 9507.03, Mohave County, Arizona","-","-","**","**",
"1400000US04015950704","Census Tract 9507.04, Mohave County, Arizona","-","-","**","**",
"1400000US04015950705","Census Tract 9507.05, Mohave County, Arizona","-","-","**","**",
"1400000US04015950706","Census Tract 9507.06, Mohave County, Arizona","-","-","**","**",
"1400000US04015951401","Census Tract 9514.01, Mohave County, Arizona","2,500-","2,500-","***","***",
"1400000US04015951402","Census Tract 9514.02, Mohave County, Arizona","68456","null","55323","null",
"1400000US04015951501","Census Tract 9515.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015951502","Census Tract 9515.02, Mohave County, Arizona","-","-","**","**",
"1400000US04015951601","Census Tract 9516.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015951602","Census Tract 9516.02, Mohave County, Arizona","-","-","**","**",
"1400000US04015951700","Census Tract 9517, Mohave County, Arizona","-","-","**","**",
"1400000US04015951800","Census Tract 9518, Mohave County, Arizona","null","null","null","null",
"1400000US04015951900","Census Tract 9519, Mohave County, Arizona","-","-","**","**",
"1400000US04015952001","Census Tract 9520.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015952002","Census Tract 9520.02, Mohave County, Arizona","-","-","**","**",
"1400000US04015952003","Census Tract 9520.03, Mohave County, Arizona","-","-","**","**",
"1400000US04015952004","Census Tract 9520.04, Mohave County, Arizona","-","-","**","**",
"1400000US04015952400","Census Tract 9524, Mohave County, Arizona","-","-","**","**",
"1400000US04015952500","Census Tract 9525, Mohave County, Arizona","-","-","**","**",
"1400000US04015952600","Census Tract 9526, Mohave County, Arizona","-","-","**","**",
"1400000US04015952700","Census Tract 9527, Mohave County, Arizona","-","-","**","**",
"1400000US04015952800","Census Tract 9528, Mohave County, Arizona","-","-","**","**",
"1400000US04015952900","Census Tract 9529, Mohave County, Arizona","-","-","**","**",
"1400000US04015953000","Census Tract 9530, Mohave County, Arizona","-","-","**","**",
"1400000US04015953100","Census Tract 9531, Mohave County, Arizona","-","-","**","**",
"1400000US04015953200","Census Tract 9532, Mohave County, Arizona","-","-","**","**",
"1400000US04015953300","Census Tract 9533, Mohave County, Arizona","-","-","**","**",
"1400000US04015953401","Census Tract 9534.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015953402","Census Tract 9534.02, Mohave County, Arizona","-","-","**","**",
"1400000US04015953601","Census Tract 9536.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015953602","Census Tract 9536.02, Mohave County, Arizona","-","-","**","**",
"1400000US04015953800","Census Tract 9538, Mohave County, Arizona","-","-","**","**",
"1400000US04015953900","Census Tract 9539, Mohave County, Arizona","-","-","**","**",
"1400000US04015954800","Census Tract 9548, Mohave County, Arizona","null","null","null","null",
"1400000US04015954900","Census Tract 9549, Mohave County, Arizona","-","-","**","**",
"1400000US04015955000","Census Tract 9550, Mohave County, Arizona","-","-","**","**",
"1400000US04017940008","Census Tract 9400.08, Navajo County, Arizona","-","-","**","**",
"1400000US04017940010","Census Tract 9400.10, Navajo County, Arizona","-","-","**","**",
"1400000US04017940011","Census Tract 9400.11, Navajo County, Arizona","-","-","**","**",
"1400000US04017940012","Census Tract 9400.12, Navajo County, Arizona","-","-","**","**",
"1400000US04017940013","Census Tract 9400.13, Navajo County, Arizona","-","-","**","**",
"1400000US04017940014","Census Tract 9400.14, Navajo County, Arizona","-","-","**","**",
"1400000US04017940015","Census Tract 9400.15, Navajo County, Arizona","-","-","**","**",
"1400000US04017940100","Census Tract 9401, Navajo County, Arizona","-","-","**","**",
"1400000US04017940301","Census Tract 9403.01, Navajo County, Arizona","-","-","**","**",
"1400000US04017940302","Census Tract 9403.02, Navajo County, Arizona","-","-","**","**",
"1400000US04017942300","Census Tract 9423, Navajo County, Arizona","-","-","**","**",
